Geneid	Symbol	Young_GElaS
ENSMUSG00000058624.14	Gda	0.290175303294158
ENSMUSG00000035168.17	Tanc1	0.359689192989742
ENSMUSG00000021413.10	Prpf4b	0.356826530350994
ENSMUSG00000036879.16	Phkb	0.373205411876972
ENSMUSG00000061313.11	Ddhd2	0.317940758752169
ENSMUSG00000019578.12	Ubxn6	0.0312858624588687
ENSMUSG00000030220.14	Arhgdib	0.160017963538882
ENSMUSG00000035268.15	Pkig	0.0480657750920876
ENSMUSG00000001034.18	Mapk7	0.218136995158428
ENSMUSG00000076437.12	Selenoh	0.247416616290673
ENSMUSG00000050732.10	Vamp8	0.00509545846137341
ENSMUSG00000032285.16	Dnaja4	0.614280591731767
ENSMUSG00000063656.7	Gm10135	0.112105267301825
ENSMUSG00000078921.4	Tgtp2	0.569761094320734
ENSMUSG00000032366.16	Tpm1	0.0278532093020105
ENSMUSG00000045435.10	Tmem60	0.0576718200373169
ENSMUSG00000041740.17	Rnf10	0.0102679146835614
ENSMUSG00000073471.4	Rsph3a	0.0255451738292501
ENSMUSG00000025193.15	Cutc	0.10716606387792
ENSMUSG00000020601.9	Trib2	0.632755241031908
ENSMUSG00000025231.18	Sufu	0
ENSMUSG00000021171.9	Esyt2	0.313143030852195
ENSMUSG00000027366.13	Sppl2a	0.328572047227868
ENSMUSG00000024535.17	Snx24	0.173922510236812
ENSMUSG00000015542.18	Nat9	0
ENSMUSG00000059479.8	B3gnt8	0.0808385004475043
ENSMUSG00000024646.15	Cyb5a	0.298685629223315
ENSMUSG00000033429.11	Mcee	0.0781598367952614
ENSMUSG00000030546.15	Plin1	0.450885453395072
ENSMUSG00000027408.8	Cpxm1	0
ENSMUSG00000057497.9	Fam136a	0.303769696778635
ENSMUSG00000047414.7	Flrt2	0.706305701157587
ENSMUSG00000001924.16	Uba1	0.0676503595265304
ENSMUSG00000023826.17	Prkn	0.0370891687219209
ENSMUSG00000028729.16	Ebna1bp2	0.0227513283787769
ENSMUSG00000091512.6	Lamtor3	0
ENSMUSG00000021127.8	Zfp36l1	0.00535878531763587
ENSMUSG00000020752.12	Recql5	0.199212993136368
ENSMUSG00000027968.12	Larp7	0
ENSMUSG00000037257.9	Aagab	0
ENSMUSG00000031700.12	Gpt2	0.565730854302419
ENSMUSG00000021476.10	Habp4	0.0570496357201922
ENSMUSG00000066456.15	Hmgn3	0.20275207134005
ENSMUSG00000024136.15	Dnase1l2	0.0865421091081627
ENSMUSG00000021913.9	Ogdhl	0.319615734416591
ENSMUSG00000030138.9	Bms1	0.105557317443687
ENSMUSG00000030865.5	Chp2	0.213947909504273
ENSMUSG00000041360.9	Pum3	0.0572989080348001
ENSMUSG00000030655.16	Smg1	0.266333390001889
ENSMUSG00000052033.14	Pfdn4	0.399805369698363
ENSMUSG00000091955.3	Gm9844	0
ENSMUSG00000001802.17	Lrp3	0
ENSMUSG00000024758.16	Rtn3	0.10471701418734
ENSMUSG00000057778.15	Cyb5d2	0
ENSMUSG00000053931.12	Cnn3	0.240529970951565
ENSMUSG00000042647.14	Acad12	0
ENSMUSG00000022964.15	Tmem50b	0.223066792280976
ENSMUSG00000028675.13	Pnrc2	0.221578788397245
ENSMUSG00000034684.13	Sema3f	0.413156950557569
ENSMUSG00000020486.20	Septin4	0.311706779758559
ENSMUSG00000055633.7	Zfp580	0.0144149972955503
ENSMUSG00000054808.16	Actn4	0.200907575867745
ENSMUSG00000071655.13	Ubxn1	0.412309345813579
ENSMUSG00000029817.12	Tra2a	0
ENSMUSG00000026471.15	Mr1	0.0397497711721754
ENSMUSG00000038780.15	Smurf1	0.325172970114263
ENSMUSG00000043090.19	Zfp866	0.242716181601963
ENSMUSG00000021496.13	Pcbd2	0.127717472263019
ENSMUSG00000040044.12	Orc3	0.227255407043081
ENSMUSG00000019210.11	Atp6v1e1	0.00409077511975144
ENSMUSG00000020484.20	Xbp1	0
ENSMUSG00000032519.12	Slc25a38	0
ENSMUSG00000021458.18	Aopep	0.273820814306813
ENSMUSG00000041361.14	Myzap	0.329481484205031
ENSMUSG00000022757.20	Tfg	0.0599699996352053
ENSMUSG00000006699.18	Cdc42	0.247133818354178
ENSMUSG00000027952.17	Pmvk	0.157309524551705
ENSMUSG00000069874.8	Irgm2	0.478918869043277
ENSMUSG00000035877.18	Zhx3	0.303034389489948
ENSMUSG00000001025.9	S100a6	0.27401745288097
ENSMUSG00000062963.11	Ufc1	0
ENSMUSG00000023919.9	Cenpq	0.139951207347582
ENSMUSG00000042532.15	Golga7b	0
ENSMUSG00000025151.17	Maged1	0.194831414055524
ENSMUSG00000002985.17	Apoe	0
ENSMUSG00000033208.8	S100b	0.421580266004435
ENSMUSG00000031119.5	Gpc4	0
ENSMUSG00000025878.17	Uimc1	0.19777227017004
ENSMUSG00000020265.17	Sumo3	0.0803049467203517
ENSMUSG00000038957.14	Edc3	0.178142070559954
ENSMUSG00000052727.7	Map1b	0.192010656138328
ENSMUSG00000033964.13	Zbtb41	0
ENSMUSG00000057788.14	Ddx49	0.0165411645889846
ENSMUSG00000049305.7	Ccdc71	0.0656635199422492
ENSMUSG00000030451.17	Herc2	0.217355407037671
ENSMUSG00000078768.3	Zfp566	0.273132169700805
ENSMUSG00000055943.6	Emc7	0.00580074665797972
ENSMUSG00000054381.6	Zfp747	0
ENSMUSG00000069917.8	Hba-a2	0.202163026673077
ENSMUSG00000034442.12	Trmt5	0
ENSMUSG00000055991.16	Zkscan5	0.274124065929646
ENSMUSG00000099689.7	Zfp383	0.333491941829176
ENSMUSG00000039988.15	Ankrd13c	0.00923243204328789
ENSMUSG00000032714.7	Syde1	0.326124681147117
ENSMUSG00000005886.15	Ncoa2	0.389318437046116
ENSMUSG00000036304.15	Zdhhc23	0.690200278609853
ENSMUSG00000032698.16	Lmo2	0.612935388295486
ENSMUSG00000095362.8	Gm14325	0
ENSMUSG00000036533.10	Cdc42ep3	0.389537820184753
ENSMUSG00000075703.17	Selenoi	0.027291236613551
ENSMUSG00000030417.16	Pdcd5	0.0407903590443822
ENSMUSG00000019838.12	Slc16a10	0
ENSMUSG00000029836.16	Cbx3	0.0770305478697022
ENSMUSG00000032498.10	Mlh1	0
ENSMUSG00000020952.11	Scfd1	0.251752989017433
ENSMUSG00000063856.9	Gpx1	0.0403117849014878
ENSMUSG00000027007.17	Itprid2	0
ENSMUSG00000059248.14	Septin9	0
ENSMUSG00000059939.14	9430015G10Rik	0.0287129342161796
ENSMUSG00000034974.14	Dapk3	0.00627693271540755
ENSMUSG00000032412.9	Atp1b3	0.133506199438788
ENSMUSG00000058833.12	Rex1bd	0.195210925447677
ENSMUSG00000027652.16	Ralgapb	0.422813402133562
ENSMUSG00000022508.6	Bcl6	1.27747795785372
ENSMUSG00000030341.18	Tnfrsf1a	0
ENSMUSG00000029815.13	Malsu1	0.128566156520858
ENSMUSG00000028696.13	Ipp	0.289074153502633
ENSMUSG00000038374.11	Rbm8a	0
ENSMUSG00000026737.13	Pip4k2a	0.00316939385796103
ENSMUSG00000036057.12	Ptpn23	0.193875999655361
ENSMUSG00000019943.11	Atp2b1	0.00581325611580276
ENSMUSG00000036782.14	Klhl13	0
ENSMUSG00000041765.7	Ubac2	0.23037315003745
ENSMUSG00000010376.16	Nedd8	0.104768222078469
ENSMUSG00000018566.15	Slc2a4	0.124846841337929
ENSMUSG00000031442.22	Mcf2l	0.60096506406214
ENSMUSG00000028763.19	Hspg2	0.707426624394559
ENSMUSG00000036446.6	Lum	0
ENSMUSG00000051169.15	Rpusd3	0.0910719480252356
ENSMUSG00000062960.11	Kdr	0.434716157511353
ENSMUSG00000055200.8	Sertad3	0.504776892908234
ENSMUSG00000029033.17	Acap3	0.2581952867059
ENSMUSG00000044405.5	Adig	0.0195890167304044
ENSMUSG00000041319.15	Thoc6	0.101483821409589
ENSMUSG00000028060.15	Khdc4	0
ENSMUSG00000079610.10	Ankrd39	0.179327835990525
ENSMUSG00000072676.13	Tmem254a	0.0248743069821395
ENSMUSG00000033701.14	Acbd6	0.0614681931610088
ENSMUSG00000027199.15	Gatm	0.0584844692548752
ENSMUSG00000001016.13	Ilf2	0.0799020526292374
ENSMUSG00000031207.17	Msn	0.133980919811787
ENSMUSG00000024997.8	Prdx3	0
ENSMUSG00000022178.12	Ajuba	0.36476283422064
ENSMUSG00000029681.13	Bcl7b	0.0132488210129844
ENSMUSG00000041671.14	Pyroxd1	0.191923962736398
ENSMUSG00000074001.4	Klhl40	0.317128454855885
ENSMUSG00000018848.5	Rars	0.154846821829837
ENSMUSG00000051495.9	Irf2bp2	0.145055185518932
ENSMUSG00000032531.16	Amotl2	0.165244479272568
ENSMUSG00000041241.13	Mul1	0
ENSMUSG00000038079.15	Tmem237	0
ENSMUSG00000026520.9	Pycr2	0.200335143641744
ENSMUSG00000021497.11	Txndc15	0.0352894919675531
ENSMUSG00000026116.12	Tmem131	0.225330583407379
ENSMUSG00000043190.15	Rfesd	0.00387050440060845
ENSMUSG00000038764.15	Ptpn3	0.210790348831721
ENSMUSG00000033396.14	Spg11	0.275227345898386
ENSMUSG00000036282.16	Naa30	0.123373468268873
ENSMUSG00000031521.6	Aga	0
ENSMUSG00000023206.17	Il15ra	0.317780097993865
ENSMUSG00000031683.17	Lsm6	0
ENSMUSG00000091604.3	Gm17349	0.0294192395568435
ENSMUSG00000004951.11	Hspb1	0
ENSMUSG00000032649.15	Colgalt2	0.174306952135769
ENSMUSG00000067786.17	Nnat	0.180779883698267
ENSMUSG00000040269.6	Mrps28	0.0443234545251156
ENSMUSG00000025393.13	Atp5b	0.0209890577247353
ENSMUSG00000018809.3	Smyd4	0.212460692113284
ENSMUSG00000027954.10	Efna1	0.501703580171008
ENSMUSG00000024683.7	Mrpl16	0
ENSMUSG00000031505.12	Naxd	0.0676275346389986
ENSMUSG00000035505.15	Cox18	0.108588446874075
ENSMUSG00000042302.15	Ehbp1	0
ENSMUSG00000020956.15	Dtd2	0.0208238507025145
ENSMUSG00000018442.14	Derl2	0.208836679214426
ENSMUSG00000018417.15	Myo1b	0.280198482052784
ENSMUSG00000001249.15	Hpn	0.46343547824158
ENSMUSG00000090553.9	Snrpe	0
ENSMUSG00000021013.17	Ttc8	0
ENSMUSG00000034429.16	Zfp707	0.0698106758512795
ENSMUSG00000019295.9	Tmem129	0.0386255548337835
ENSMUSG00000037190.13	Cyb561d2	0.213029269282587
ENSMUSG00000051615.15	Rap2a	0.197779959619586
ENSMUSG00000026269.15	Rnpepl1	0
ENSMUSG00000050989.11	Selenon	0.223157773703737
ENSMUSG00000022434.9	Fam118a	0.216743327076527
ENSMUSG00000006273.15	Atp6v1b2	0
ENSMUSG00000020722.6	Cacng1	0
ENSMUSG00000007837.12	Prrg2	0.334702765661553
ENSMUSG00000035164.9	Zc3h12c	0.452076616387839
ENSMUSG00000034109.16	Golim4	0.00733904104252678
ENSMUSG00000068290.12	Ddrgk1	0
ENSMUSG00000039294.15	Cybc1	0.0704473542390333
ENSMUSG00000028248.16	Pnisr	0.42834677314095
ENSMUSG00000054814.15	Usp46	0.32326369718545
ENSMUSG00000074918.5	Inafm2	0.255188964939892
ENSMUSG00000027173.8	Depdc7	0.0563726268137518
ENSMUSG00000028639.15	Ybx1	0.00532838429481371
ENSMUSG00000024146.10	Cript	0.0358811492648248
ENSMUSG00000025229.16	Pitx3	0
ENSMUSG00000005881.14	Ergic3	0.080435594177186
ENSMUSG00000026921.21	Egfl7	0.0789864254572385
ENSMUSG00000026536.10	Ifi211	0.368648044268093
ENSMUSG00000024053.12	Emilin2	0.485247400436107
ENSMUSG00000024091.10	Vapa	0.0869228751217025
ENSMUSG00000038024.18	Dennd4c	0
ENSMUSG00000060244.2	Alyref2	0
ENSMUSG00000034066.14	Farp2	0
ENSMUSG00000024487.6	Yipf5	0.216360474052821
ENSMUSG00000029361.19	Nos1	0.796635024824346
ENSMUSG00000041632.8	Mrps27	0
ENSMUSG00000045302.14	Preb	0.0501721072090709
ENSMUSG00000042340.7	Ctf1	0
ENSMUSG00000046329.15	Slc25a23	0.360435440423302
ENSMUSG00000079017.4	Ifi27l2a	0.319759628991274
ENSMUSG00000044763.9	Trmt10c	0.221525318426516
ENSMUSG00000026103.15	Gls	0
ENSMUSG00000021598.10	Med10	0.206694976217885
ENSMUSG00000026208.10	Des	0
ENSMUSG00000030279.16	C2cd5	0
ENSMUSG00000039976.5	Tbc1d16	0.332558257956383
ENSMUSG00000034371.10	Tkfc	0.269729411939145
ENSMUSG00000048138.11	Dmrt2	0
ENSMUSG00000030835.7	Nomo1	0.0264635087974185
ENSMUSG00000029038.10	Ssu72	0.00990202692812645
ENSMUSG00000008734.10	Gprc5b	0.185209797030467
ENSMUSG00000035840.8	Lysmd3	0.0338053891902467
ENSMUSG00000028796.18	Phc2	0
ENSMUSG00000025870.11	Arl10	0.117557833769393
ENSMUSG00000038695.14	Josd2	0
ENSMUSG00000040282.14	Cdin1	0.0791139429508055
ENSMUSG00000020412.17	Ascc2	0.168764076887367
ENSMUSG00000024993.16	Dennd10	0
ENSMUSG00000001870.17	Ltbp1	0.0430567105868089
ENSMUSG00000018322.11	Tomm34	0
ENSMUSG00000015812.9	Gnrh1	0.0917663101322566
ENSMUSG00000025068.9	Gsto1	0
ENSMUSG00000004044.10	Cavin1	0.179426319494357
ENSMUSG00000037960.12	Card19	0.350162382704359
ENSMUSG00000019433.10	Gipc1	0.141484992201236
ENSMUSG00000013622.16	Atraid	0.0996266577171414
ENSMUSG00000036501.8	Fam13b	0.125549451151044
ENSMUSG00000009733.10	Tfcp2	0.0165041716759171
ENSMUSG00000002767.14	Mrpl2	0.142887796623292
ENSMUSG00000030688.16	Stard10	0.21011829824036
ENSMUSG00000038855.11	Itpkb	0.422450616207668
ENSMUSG00000046480.7	Scn4b	0.027413027531489
ENSMUSG00000022550.19	Adck5	0.273036563809856
ENSMUSG00000037722.9	Gnpnat1	0.0440213832907824
ENSMUSG00000026279.15	Thap4	0.0891723279600537
ENSMUSG00000018574.15	Acadvl	0
ENSMUSG00000021519.12	Mterf3	0.0473153187385717
ENSMUSG00000042312.11	S100a13	0.130202457950475
ENSMUSG00000029655.18	N4bp2l2	0.346536625135906
ENSMUSG00000074994.7	Qser1	0
ENSMUSG00000043831.13	Lysmd4	0.0511964099436558
ENSMUSG00000024847.16	Aip	0.0484003568708764
ENSMUSG00000078779.5	Zfp59	0.301806314680813
ENSMUSG00000066705.8	Fxyd6	0.392066940796232
ENSMUSG00000078719.3	Msmp	0
ENSMUSG00000068747.15	Sort1	0.239456162457898
ENSMUSG00000030127.16	Cops7a	0.107102221541486
ENSMUSG00000006373.11	Pgrmc1	0.159858358775357
ENSMUSG00000040785.20	Ttc3	0
ENSMUSG00000024338.16	Psmb8	0.350734110777155
ENSMUSG00000031303.9	Map3k15	0.0246240219642024
ENSMUSG00000024042.8	Sik1	0.847754835568807
ENSMUSG00000023051.12	Tarbp2	0
ENSMUSG00000037013.18	Ss18	0.133749138278659
ENSMUSG00000018412.17	Kansl1	0.12262994587454
ENSMUSG00000079019.3	Insl3	0.0667074562166712
ENSMUSG00000018446.9	C1qbp	0
ENSMUSG00000041949.7	Tango6	0.159437489709704
ENSMUSG00000032096.17	Arcn1	0.139005777503337
ENSMUSG00000029213.12	Commd8	0.247550697869505
ENSMUSG00000030861.16	Acadsb	0.0491876733127033
ENSMUSG00000021009.16	Ptpn21	0.223759617690735
ENSMUSG00000075227.7	Znhit2	0.015124457124727
ENSMUSG00000027006.14	Dnajc10	0.104963075665116
ENSMUSG00000016503.19	Gtf3a	0.187058275448875
ENSMUSG00000029613.16	Eif2ak1	0.168914456839297
ENSMUSG00000027665.14	Pik3ca	0.135743804851446
ENSMUSG00000036214.15	Polr1has	0.0223961762669756
ENSMUSG00000019988.8	Nedd1	0.0713155395815239
ENSMUSG00000072623.7	Zfp9	0.319501201141262
ENSMUSG00000024454.17	Hdac3	0.133158104468516
ENSMUSG00000054252.19	Fgfr3	0
ENSMUSG00000060803.7	Gstp1	0
ENSMUSG00000034292.14	Traf3ip1	0.125657224303992
ENSMUSG00000032010.16	Usp2	0.467633639824796
ENSMUSG00000079588.4	Tmem182	0.179787219296656
ENSMUSG00000011096.18	Akt1s1	0
ENSMUSG00000067929.4	Gm10226	0.094543868779686
ENSMUSG00000028549.18	Itgb3bp	0.0347935069603989
ENSMUSG00000004771.13	Rab11a	0
ENSMUSG00000005732.15	Ranbp1	0.228544210849451
ENSMUSG00000010045.3	Tmem115	0.0119256557367577
ENSMUSG00000021256.6	Vash1	0.250786987707397
ENSMUSG00000000058.7	Cav2	0.169009121566689
ENSMUSG00000001134.10	Uxt	0.104053615005393
ENSMUSG00000013662.7	Atad1	0
ENSMUSG00000022759.16	Lrrc74b	0.369922647623274
ENSMUSG00000027752.16	Exosc8	0.0325614485765018
ENSMUSG00000034724.19	Cnot6l	0.297400050425428
ENSMUSG00000044730.18	9930104L06Rik	0.0641099901089813
ENSMUSG00000059201.13	Lep	0.566267767192464
ENSMUSG00000035382.10	Pcsk7	0.232001852399218
ENSMUSG00000035392.18	Dennd1a	0.0220683976573351
ENSMUSG00000027221.6	Chst1	0.13480777974385
ENSMUSG00000038080.18	Kdm1b	0.136701296284551
ENSMUSG00000030056.9	Isy1	0.0514515455996902
ENSMUSG00000005338.15	Cadm3	0.144473560517789
ENSMUSG00000032334.11	Loxl1	0.463190029148813
ENSMUSG00000020721.17	Helz	0.425954385798808
ENSMUSG00000047878.14	A4galt	0.359360157763243
ENSMUSG00000029201.15	Ugdh	0.166273283045702
ENSMUSG00000044501.18	Zfp758	0.260500992451757
ENSMUSG00000037166.6	Ppp1r14a	0.066753310339452
ENSMUSG00000030157.6	Clec2d	0.333412776888341
ENSMUSG00000094786.2	Gm14403	0
ENSMUSG00000054874.13	Pcnx3	0
ENSMUSG00000020888.17	Dvl2	0
ENSMUSG00000070498.4	Tmem132b	0
ENSMUSG00000062866.17	Phactr2	0.26121319934999
ENSMUSG00000004530.13	Coro1c	0.141799398262826
ENSMUSG00000007867.10	Ift43	0
ENSMUSG00000055116.9	Arntl	0.335724856102525
ENSMUSG00000027864.10	Ptgfrn	0.203361348643181
ENSMUSG00000044006.9	Cilp2	0.808124261237456
ENSMUSG00000029860.17	Zyx	0.322956662036179
ENSMUSG00000033335.18	Dnm2	0.0691425407941558
ENSMUSG00000032515.9	Csrnp1	0.496224590637861
ENSMUSG00000022774.14	Ncbp2	0.128289768103835
ENSMUSG00000040370.14	Etfrf1	0
ENSMUSG00000090877.4	Hspa1b	1.83768048246623
ENSMUSG00000027861.14	Casq2	0.825592028457072
ENSMUSG00000068614.8	Actc1	0.077646474520827
ENSMUSG00000022682.9	Rrn3	0.0975086379463809
ENSMUSG00000048799.9	Cep120	0.0940425442730607
ENSMUSG00000029759.10	Pon3	0
ENSMUSG00000031495.9	Cd209d	0.107515113050922
ENSMUSG00000042626.14	Shc1	0.0068584299156333
ENSMUSG00000040289.9	Hey1	0.138342588911314
ENSMUSG00000037211.13	Spry1	0
ENSMUSG00000039304.12	Tnfsf10	0.532195657746959
ENSMUSG00000001999.16	Blvra	0
ENSMUSG00000031903.8	Pla2g15	0.257208156025617
ENSMUSG00000023905.16	Tnfrsf12a	0
ENSMUSG00000049339.17	Retreg2	0.102226476419178
ENSMUSG00000051007.16	Gatd1	0
ENSMUSG00000040021.14	Lats1	0.0863898426613057
ENSMUSG00000056952.14	Tatdn2	0.201856660472657
ENSMUSG00000029135.11	Fosl2	0.488334318754005
ENSMUSG00000032965.12	Ift57	0.253128225177521
ENSMUSG00000028884.15	Rpa2	0.0742605121482899
ENSMUSG00000015143.16	Actn1	0.315552605468933
ENSMUSG00000038349.11	Plcl1	0
ENSMUSG00000058709.12	Egln2	0.27454693159473
ENSMUSG00000036992.11	Nxt1	0.00827886623228566
ENSMUSG00000027671.15	Actl6a	0.0613883410247175
ENSMUSG00000038370.7	Pcp4l1	0.306073993760117
ENSMUSG00000032527.14	Pccb	0.144436273880572
ENSMUSG00000041189.10	Chrnb1	0
ENSMUSG00000041308.7	Sntb2	0.354594373230834
ENSMUSG00000027167.12	Elp4	0.220156288935674
ENSMUSG00000028882.14	Ppp1r8	0.206572550927133
ENSMUSG00000027637.4	Rab5if	0.203150871200445
ENSMUSG00000032044.5	Rpusd4	0.0866773624045703
ENSMUSG00000024319.19	Vps52	0.119813176984126
ENSMUSG00000020133.9	2310011J03Rik	0.181394443352798
ENSMUSG00000030802.15	Bckdk	0.0668144488025354
ENSMUSG00000015247.11	Nipsnap3b	0.0468891331314092
ENSMUSG00000051864.11	Tbc1d22a	0.179698530131698
ENSMUSG00000075701.11	Selenos	0.0736196125308868
ENSMUSG00000026399.13	Cd55	0
ENSMUSG00000020773.12	Trim47	0.252008836732178
ENSMUSG00000019261.4	Map1s	0.160315926274105
ENSMUSG00000032314.15	Etfa	0
ENSMUSG00000000693.11	Loxl3	0.149313245473873
ENSMUSG00000048939.14	Atp13a5	0.132023910771406
ENSMUSG00000040857.16	Erf	0.247653533137413
ENSMUSG00000029486.14	Mrpl1	0
ENSMUSG00000016024.10	Lbp	0.125550827474264
ENSMUSG00000026309.15	Ilkap	0
ENSMUSG00000041846.16	Ppp4r3a	0.0648249394022072
ENSMUSG00000031839.8	Hsbp1	0.025234705504439
ENSMUSG00000061607.16	Mdc1	0.0323208515108543
ENSMUSG00000010936.12	Vac14	0.0536272233195655
ENSMUSG00000016833.15	Mrps18c	0.0519355555331803
ENSMUSG00000048285.10	Frmd6	0.438537999215671
ENSMUSG00000048495.17	Tyw5	0
ENSMUSG00000095115.3	Itpripl2	0.233956616662806
ENSMUSG00000036073.18	Galt	0.258177631348703
ENSMUSG00000024404.8	Riok3	0.193612929010241
ENSMUSG00000024168.9	Tmem204	0.179656008628307
ENSMUSG00000101972.2	H3c11	0
ENSMUSG00000022519.15	Srl	0
ENSMUSG00000008822.16	Acyp1	0
ENSMUSG00000070394.11	Tmem256	0.12257768136309
ENSMUSG00000053985.11	Zfp14	0.039058635565454
ENSMUSG00000030555.17	Ttc23	0.0448400963180671
ENSMUSG00000056737.15	Capg	0
ENSMUSG00000002043.18	Trappc6a	0.0422338066865251
ENSMUSG00000001017.16	Chtop	0
ENSMUSG00000019822.13	Smpd2	0
ENSMUSG00000029111.8	Nelfa	0.0344704685391992
ENSMUSG00000022723.17	Crybg3	0.443312915810156
ENSMUSG00000027287.15	Snap23	0.089025767221255
ENSMUSG00000000751.14	Rpa1	0.152917842732314
ENSMUSG00000031070.16	Mrgprf	0.475953135856613
ENSMUSG00000025423.17	Pias2	0.220404682437988
ENSMUSG00000029387.11	Gtf2h3	0.0258084586668208
ENSMUSG00000021288.20	Klc1	0.178033737115754
ENSMUSG00000031147.9	Magix	0.198519775166129
ENSMUSG00000028936.16	Rpl22	0.0506394049113414
ENSMUSG00000041915.10	Ammecr1l	0.337264723134942
ENSMUSG00000022687.13	Boc	0
ENSMUSG00000007777.10	0610009B22Rik	0.0579997997092499
ENSMUSG00000058927.7	Gm10053	0
ENSMUSG00000060572.18	Mfap2	0.336953992911092
ENSMUSG00000019303.15	Psmc3ip	0.219319034339778
ENSMUSG00000003402.15	Prkcsh	0.120054650935704
ENSMUSG00000055980.3	Irs1	0.614771365145022
ENSMUSG00000001542.8	Ell2	0.438807949052961
ENSMUSG00000032290.8	Ptpn9	0.128459147938672
ENSMUSG00000033486.15	Catsper2	0.161082396196964
ENSMUSG00000017561.17	Crlf3	0.0578339017579507
ENSMUSG00000036748.17	Cuedc2	0.133385251806158
ENSMUSG00000030246.13	Ldhb	0.427012301714708
ENSMUSG00000044337.6	Ackr3	0.226055792230228
ENSMUSG00000008393.10	Carhsp1	0.347155621429635
ENSMUSG00000031448.13	Adprhl1	0.574754088445122
ENSMUSG00000028082.15	Sh3d19	0.0552418474988516
ENSMUSG00000044221.15	Grsf1	0
ENSMUSG00000020340.17	Cyfip2	0.299512002697918
ENSMUSG00000016128.15	Stard13	0.198813589768571
ENSMUSG00000101892.2	9130401M01Rik	0.0724680484314661
ENSMUSG00000032244.10	Fem1b	0.0586466002765365
ENSMUSG00000074215.3	Gm10643	0
ENSMUSG00000041688.17	Amot	0.482798544393971
ENSMUSG00000079104.5	Prps1l3	0.255013176568609
ENSMUSG00000025939.20	Ube2w	0.0446096725179886
ENSMUSG00000020541.13	Tom1l1	0
ENSMUSG00000029290.13	Zfp326	0.216402594840262
ENSMUSG00000034255.18	Arhgap27	0.346804506057751
ENSMUSG00000040441.13	Slc26a10	0.818332205245447
ENSMUSG00000019338.14	Zfp687	0.0616153614407924
ENSMUSG00000040250.15	Ints13	0.147350537701117
ENSMUSG00000030788.17	Rnf141	0
ENSMUSG00000021796.16	Bmpr1a	0.144181295013392
ENSMUSG00000025858.13	Get4	0
ENSMUSG00000015342.7	Xk	0.208161295067676
ENSMUSG00000025145.14	Lrrc45	0
ENSMUSG00000040560.11	Wdr7	0.216400738881074
ENSMUSG00000036989.17	Trim3	0
ENSMUSG00000035772.12	Mrps2	0.202394985966472
ENSMUSG00000037316.10	Bag4	0.188294957752339
ENSMUSG00000109324.3	Prmt1	0.211925470709934
ENSMUSG00000022972.11	Cfap298	0.0290498443359423
ENSMUSG00000044148.7	1810030O07Rik	0.159139671243247
ENSMUSG00000040280.11	Ndufa4l2	0.235758912058094
ENSMUSG00000038500.16	Prr3	0
ENSMUSG00000024191.16	Bnip1	0
ENSMUSG00000038371.16	Sbf2	0.292725085594817
ENSMUSG00000039043.6	Arpin	0.132067534527142
ENSMUSG00000047238.5	Mageh1	0.000115171638387626
ENSMUSG00000090841.3	Myl6	0.214271263767483
ENSMUSG00000002250.17	Ppard	0
ENSMUSG00000039220.17	Ppp1r10	0
ENSMUSG00000027868.12	Tbx15	0.0478777412484088
ENSMUSG00000033458.18	Fan1	0.0338140108811137
ENSMUSG00000000826.17	Dnajc5	0.18989426605995
ENSMUSG00000021549.15	Rasa1	0
ENSMUSG00000022235.16	Cmbl	0
ENSMUSG00000026826.14	Nr4a2	0.0274804298968263
ENSMUSG00000031608.14	Galnt7	0
ENSMUSG00000035521.14	Gnptg	0.117293161773623
ENSMUSG00000053617.13	Sh3pxd2a	0
ENSMUSG00000015291.11	Gdi1	0.0212977450883239
ENSMUSG00000033623.14	Pcgf3	0
ENSMUSG00000046432.13	Bex3	0.131043827430424
ENSMUSG00000026095.16	Asnsd1	0.183141565430121
ENSMUSG00000020868.16	Xylt2	0.042027277592119
ENSMUSG00000037816.11	Fbxw17	0.150780301776129
ENSMUSG00000024835.16	Coro1b	0.00494689068887795
ENSMUSG00000079562.8	Maea	0.00185165050453234
ENSMUSG00000006333.15	Rps9	0.0339893283247652
ENSMUSG00000039450.12	Dcxr	0
ENSMUSG00000027406.14	Idh3b	0.0190279406471374
ENSMUSG00000027427.14	Polr3f	0.265586058219805
ENSMUSG00000021809.11	Nudt13	0.0966954389608163
ENSMUSG00000046314.17	Stxbp6	0.0660849200534565
ENSMUSG00000038936.14	Sccpdh	0
ENSMUSG00000071379.3	Hpcal1	0.354249980122373
ENSMUSG00000040433.17	Zbtb38	0.261041546934436
ENSMUSG00000053062.17	Jam2	0.467336048573895
ENSMUSG00000028066.16	Pmf1	0
ENSMUSG00000060216.16	Arrb2	0.235160805240962
ENSMUSG00000059811.14	Atl2	0.224633370184762
ENSMUSG00000068732.6	Tmem167b	0.0559640662119177
ENSMUSG00000005621.12	Zfp592	0.01240167101073
ENSMUSG00000056851.15	Pcbp2	0
ENSMUSG00000000295.14	Hddc2	0.0233327288848599
ENSMUSG00000023973.14	Cnpy3	0
ENSMUSG00000029176.14	Anapc4	0.198371773688118
ENSMUSG00000039662.17	Icmt	0.149371913898624
ENSMUSG00000041528.16	Rnf123	0.0547919992244544
ENSMUSG00000035203.17	Epn1	0.238182658312358
