Geneid	Symbol	Young_GElaS
ENSMUSG00000020910.17	Adprm	0.374806521192064
ENSMUSG00000058331.16	Zfp85	0.378546700942193
ENSMUSG00000044763.9	Trmt10c	0.376085421043647
ENSMUSG00000029223.13	Uchl1	0.544931792073479
ENSMUSG00000058216.14	Gstp3	0
ENSMUSG00000003099.12	Ppp5c	0.25066719106272
ENSMUSG00000042743.14	Sgtb	0.30230112617395
ENSMUSG00000039483.11	Asb6	0.231040960800446
ENSMUSG00000038122.10	Tbc1d32	0
ENSMUSG00000034201.14	Gas2l1	0.267271605356572
ENSMUSG00000030761.17	Myo7a	0.123863177162654
ENSMUSG00000090553.9	Snrpe	0.390944774214838
ENSMUSG00000069607.5	Cd300ld3	0.213806409036114
ENSMUSG00000032199.14	Polr2m	0.258398059251405
ENSMUSG00000033022.9	Cdo1	1.01265620967981
ENSMUSG00000060550.17	H2-Q7	0
ENSMUSG00000028470.11	Hint2	0
ENSMUSG00000074748.4	Atxn7l3b	0.33305110477435
ENSMUSG00000036533.10	Cdc42ep3	0.844122262077848
ENSMUSG00000044502.17	Bod1	0.159117343551957
ENSMUSG00000024283.16	Wac	0.0128500435290136
ENSMUSG00000015002.19	Efr3a	0.259855647948515
ENSMUSG00000020921.7	Tmem101	0.123669018450131
ENSMUSG00000022947.9	Cbr3	0
ENSMUSG00000030598.16	Fbxo17	0.0265959421554351
ENSMUSG00000038880.14	Mrps34	0.650500873091223
ENSMUSG00000091811.3	Inafm1	0.427350605323669
ENSMUSG00000035778.18	Ggta1	0.505787204378945
ENSMUSG00000026670.16	Uap1	0.990703278821237
ENSMUSG00000030319.9	Cand2	0.120207110554537
ENSMUSG00000036908.18	Unc93b1	0.60759315959436
ENSMUSG00000021190.15	Lgmn	0.974700888120901
ENSMUSG00000060708.5	Bloc1s4	0.482968168320238
ENSMUSG00000002289.17	Angptl4	0.860836988760624
ENSMUSG00000037845.15	Fdxacb1	0.351304428706324
ENSMUSG00000036882.8	Arhgap33	0
ENSMUSG00000041997.17	Tlk1	0.127539854249075
ENSMUSG00000046753.11	Ccdc66	0.28375726598276
ENSMUSG00000026615.15	Eprs	0.0550758436163751
ENSMUSG00000034321.15	Exosc1	0.223534553003371
ENSMUSG00000048445.7	Ccdc57	0.418181770788302
ENSMUSG00000030647.9	Ndufc2	0.0797880856022991
ENSMUSG00000078994.10	Zfp429	0.323230156441836
ENSMUSG00000019838.12	Slc16a10	0.380695601502016
ENSMUSG00000036112.16	Metap2	0.0756870431232045
ENSMUSG00000045466.19	Zfp956	0.398252460680239
ENSMUSG00000022748.9	Cmss1	0.122800143289446
ENSMUSG00000035085.6	1700020L24Rik	0.327325359182624
ENSMUSG00000096433.3	Zfp994	0.0936912609426074
ENSMUSG00000089715.13	Cbx6	0.182391552321957
ENSMUSG00000007817.16	Zmiz1	0.074780871861598
ENSMUSG00000036672.6	Cenpt	0.289572319635677
ENSMUSG00000040102.11	Klhl42	0.283218345183883
ENSMUSG00000024043.14	Arhgap28	0.0507584257970404
ENSMUSG00000033697.17	Arhgap39	0.187288776575974
ENSMUSG00000028863.14	Meaf6	0.412109186754419
ENSMUSG00000030745.10	Il21r	0.485553029120742
ENSMUSG00000025357.9	Dgka	0.386990632797912
ENSMUSG00000060036.15	Rpl3	0.168989341208028
ENSMUSG00000040648.16	Ppip5k2	0.20150455119759
ENSMUSG00000046994.10	Mars2	0.277791843154534
ENSMUSG00000038624.14	Nepn	0.449830778247213
ENSMUSG00000002804.5	Nudt14	0.0756240762547708
ENSMUSG00000022261.7	Sdc2	0.0858789486798882
ENSMUSG00000020689.5	Itgb3	0.325084506158085
ENSMUSG00000078789.10	Dph1	0
ENSMUSG00000034509.10	Mad2l1bp	0.0531720791406674
ENSMUSG00000026972.16	Arrdc1	0.148937794715991
ENSMUSG00000032652.14	Crebl2	0.442876309904794
ENSMUSG00000021327.20	Zkscan3	0.523523671265514
ENSMUSG00000025007.14	Aldh18a1	0.58721698684274
ENSMUSG00000039754.11	Alkbh4	0.350385948668131
ENSMUSG00000024579.8	Pcyox1l	0.0269346398000362
ENSMUSG00000035759.5	Bbs10	0
ENSMUSG00000004221.17	Ikbkg	0.457524960014794
ENSMUSG00000034664.14	Itga2b	0.468121933047448
ENSMUSG00000027854.13	Sike1	0
ENSMUSG00000038485.7	Socs7	0.0494926363018847
ENSMUSG00000048534.8	Jaml	0.799233023653457
ENSMUSG00000078908.11	Mon1b	0.359887404051319
ENSMUSG00000064358.1	mt-Co3	0.234066868209614
ENSMUSG00000026404.13	Ddx59	0.394038461772695
ENSMUSG00000006412.11	Pfdn2	0.232463305058904
ENSMUSG00000032735.16	Ablim3	0.526858114200753
ENSMUSG00000043614.14	Vps37d	0
ENSMUSG00000029022.19	Miip	0.436463107005054
ENSMUSG00000031633.5	Slc25a4	0.0873868298548324
ENSMUSG00000020409.11	Slu7	0.203158958194671
ENSMUSG00000025993.11	Slc40a1	0.994417340327898
ENSMUSG00000030286.7	Emc3	0
ENSMUSG00000031425.16	Plp1	0.757263253840611
ENSMUSG00000046229.11	Scand1	0.517129066477032
ENSMUSG00000014704.11	Hoxa2	0
ENSMUSG00000025907.15	Rb1cc1	0.290270784294072
ENSMUSG00000020935.9	Dcakd	0
ENSMUSG00000027680.16	Fxr1	0.306053819318771
ENSMUSG00000036905.9	C1qb	1.16743026735897
ENSMUSG00000057594.13	Arl16	0.0540440620502343
ENSMUSG00000017737.3	Mmp9	0
ENSMUSG00000003072.16	Atp5d	0.392130662151012
ENSMUSG00000034520.15	Gjc1	0.727501240079581
ENSMUSG00000034586.15	Hid1	0.284956016703053
ENSMUSG00000022536.15	Glyr1	0
ENSMUSG00000041920.15	Slc16a6	0.0571659076725092
ENSMUSG00000026047.14	Poglut2	0.254284410084043
ENSMUSG00000028743.8	Akr7a5	0.148779165543844
ENSMUSG00000024856.11	Cdk2ap2	0.613243263116502
ENSMUSG00000034525.8	Ice1	0.326801679670189
ENSMUSG00000001948.11	Spa17	0
ENSMUSG00000048796.8	Cyb561d1	0.10060677769339
ENSMUSG00000045251.14	Zfp688	0.483654901340031
ENSMUSG00000032839.14	Trpc1	0.338210928822822
ENSMUSG00000040174.15	Alkbh3	0.253713217368035
ENSMUSG00000031311.18	Nono	0.117950696298087
ENSMUSG00000019710.14	Mrpl24	0.0441261763687799
ENSMUSG00000039634.13	Zfp189	0
ENSMUSG00000038264.9	Sema7a	0.0816457958540628
ENSMUSG00000021171.9	Esyt2	0.136310018799119
ENSMUSG00000044461.7	Shisa2	0.91259586632105
ENSMUSG00000075419.5	Dolk	0.643158273894454
ENSMUSG00000021133.10	Susd6	0.0793423152262379
ENSMUSG00000023806.11	Rsph3b	0.0489150457864394
ENSMUSG00000027201.17	Myef2	0.128018480849901
ENSMUSG00000017639.14	Rab11fip4	1.03963020312208
ENSMUSG00000039109.18	F13a1	0.491078246982899
ENSMUSG00000018995.13	Nars2	0.107690616138711
ENSMUSG00000032349.14	Elovl5	0.570826828041687
ENSMUSG00000041736.8	Tspo	0
ENSMUSG00000024422.15	Dhx16	0.23157647759535
ENSMUSG00000055200.8	Sertad3	0.630047595322071
ENSMUSG00000037470.15	Uggt1	0.361070962955274
ENSMUSG00000001123.16	Lgals9	0.355883671205692
ENSMUSG00000035172.16	Plekhh3	0.753863679997343
ENSMUSG00000020903.14	Stx8	0
ENSMUSG00000034647.16	Ankrd12	0.460860886636354
ENSMUSG00000051439.8	Cd14	0.034038009272787
ENSMUSG00000074922.2	Fam122a	0.38143859254664
ENSMUSG00000026131.21	Dst	0.66167353821263
ENSMUSG00000033411.17	Ctdspl2	0.151815139086684
ENSMUSG00000039117.17	Taf4	0.376210207183089
ENSMUSG00000049606.17	Zfp644	0.295932516161316
ENSMUSG00000041949.7	Tango6	0.250466160178025
ENSMUSG00000040723.15	Rcsd1	0.330176356467756
ENSMUSG00000038754.6	Elovl3	0
ENSMUSG00000018583.6	G3bp1	0.414707624527373
ENSMUSG00000031996.18	Aplp2	0.0542125284540576
ENSMUSG00000028834.14	Trim63	1.89472720763692
ENSMUSG00000030770.16	Parva	0.500802564624843
ENSMUSG00000025867.9	Cplx2	0.11009118804215
ENSMUSG00000029004.16	Kmt2e	0.158315667315833
ENSMUSG00000036943.10	Rab8b	0.274423460674307
ENSMUSG00000002897.6	Il17ra	0.521186008132569
ENSMUSG00000030337.17	Vamp1	0
ENSMUSG00000039810.12	Zc3h10	0.0483742502918901
ENSMUSG00000040811.16	Eml2	0
ENSMUSG00000000318.17	Clec10a	0.585235224070499
ENSMUSG00000062210.14	Tnfaip8	0
ENSMUSG00000040325.17	Dcaf1	0.287535436921952
ENSMUSG00000068114.8	Ccdc134	0.299673838464294
ENSMUSG00000006010.15	Odr4	0.374545240835889
ENSMUSG00000045932.13	Ifit2	0.357160883368419
ENSMUSG00000028018.16	Gstcd	0
ENSMUSG00000042772.16	Smg7	0.277983791455812
ENSMUSG00000038079.15	Tmem237	0
ENSMUSG00000039253.8	Fn3krp	0.186001736856086
ENSMUSG00000063458.14	Lrmda	0.0502626444728917
ENSMUSG00000024534.16	Sncaip	0
ENSMUSG00000044229.10	Nxpe4	0
ENSMUSG00000064351.1	mt-Co1	0.0533712464651115
ENSMUSG00000020258.17	Glyctk	0
ENSMUSG00000041193.16	Pla2g5	1.07039018470888
ENSMUSG00000027446.3	Cstdc2	0
ENSMUSG00000072214.8	Septin5	0.128353828715897
ENSMUSG00000001128.8	Cfp	0.690010200667686
ENSMUSG00000041797.8	Abca9	0.274785178014302
ENSMUSG00000032777.10	Gtf3c1	0.168177324455394
ENSMUSG00000025925.15	Terf1	0.309879484860403
ENSMUSG00000063065.14	Mapk3	0.167692835204356
ENSMUSG00000049580.13	Tsku	0.563365282216009
ENSMUSG00000026893.5	Gca	0.386331283330241
ENSMUSG00000019831.15	Wasf1	0
ENSMUSG00000038406.18	Scaf1	0.00899944289884285
ENSMUSG00000024695.17	Zfp91	0.198368256733575
ENSMUSG00000021051.11	Ppp2r5e	0.233294124385595
ENSMUSG00000025231.18	Sufu	0.0679304612776508
ENSMUSG00000026753.6	Ppp6c	0.0206412777716456
ENSMUSG00000030446.18	Zfp273	0.581534928177844
ENSMUSG00000052712.18	BC004004	0.10283558782311
ENSMUSG00000019470.13	Xab2	0.325198559601096
ENSMUSG00000020220.17	Vps13d	0.214464009347754
ENSMUSG00000025956.11	Mettl21a	0.358378476538302
ENSMUSG00000045140.9	Pigw	0.0277132084818862
ENSMUSG00000006526.14	Stimate	0.247085683380218
ENSMUSG00000063800.6	Prpf38a	0.0196312894862501
ENSMUSG00000000759.15	Tubgcp3	0.173137691625298
ENSMUSG00000031826.21	Usp10	0.289814280834421
ENSMUSG00000020674.18	Pxdn	0
ENSMUSG00000029267.18	Mtf2	0
ENSMUSG00000034473.15	Sec22a	0.0817622770024355
ENSMUSG00000025016.12	Tm9sf3	0.00895765097889221
ENSMUSG00000050017.12	Pitpnb	0.00195866033588067
ENSMUSG00000027901.13	Dennd2d	0.544448898674572
ENSMUSG00000040483.16	Xaf1	0
ENSMUSG00000054034.11	Tceal5	0.020086760103328
ENSMUSG00000010660.4	Plcd1	0.645980497355986
ENSMUSG00000029291.12	Rufy3	0.260980316362979
ENSMUSG00000005804.15	Bloc1s6	0.0539156913162043
ENSMUSG00000032583.8	Mon1a	0.48101811184046
ENSMUSG00000031949.18	Adat1	0.359517523433946
ENSMUSG00000033423.17	Eri3	0.0891828527480494
ENSMUSG00000021981.11	Cab39l	0.291159936783841
ENSMUSG00000005501.15	Usp40	0.0592787815857503
ENSMUSG00000036053.18	Fmnl2	0.462845060639538
ENSMUSG00000039615.10	Stub1	0.400615163093777
ENSMUSG00000095677.3	Dynlt1f	0.417503889521537
ENSMUSG00000027534.17	Snx16	0.33087235417256
ENSMUSG00000031986.7	Sprtn	0.367006612831599
ENSMUSG00000054770.17	Kctd18	0.301058841446777
ENSMUSG00000028901.14	Gmeb1	0
ENSMUSG00000008822.16	Acyp1	0
ENSMUSG00000047907.12	Tshz2	0.468924515431871
ENSMUSG00000038375.16	Trp53inp2	0.831944277542775
ENSMUSG00000009470.18	Tnpo1	0.152809435536006
ENSMUSG00000004791.8	Pgf	0.0641817492147994
ENSMUSG00000059316.3	Slc27a4	0.26874660505459
ENSMUSG00000055707.14	Klhl26	0.348854119837756
ENSMUSG00000026110.16	Mgat4a	0.449177372694028
ENSMUSG00000045438.13	Cox19	0.547813606874437
ENSMUSG00000010048.11	Ifrd2	0.429261011059338
ENSMUSG00000049739.11	Zfp646	0
ENSMUSG00000057396.8	Zfp759	0.0392067484508542
ENSMUSG00000074513.10	Arfip1	0.312270862049556
ENSMUSG00000074754.5	Smim26	0.19317548760245
ENSMUSG00000016503.19	Gtf3a	0.413155998640318
ENSMUSG00000037762.7	Slc16a9	0.935705904224367
ENSMUSG00000003206.8	Ebi3	0.108550208816353
ENSMUSG00000071714.8	Csf2rb2	0.410046341750224
ENSMUSG00000040591.19	1110051M20Rik	0
ENSMUSG00000032419.9	Tbx18	0
ENSMUSG00000030708.15	Dnajb13	0.0319935478562022
ENSMUSG00000068479.6	Mfap1a	0.217318350285443
ENSMUSG00000039960.6	Rhou	1.39001920470795
ENSMUSG00000089911.5	Mfsd14a	0.362611221830271
ENSMUSG00000009207.16	Lnpk	0.0130435077771048
ENSMUSG00000046841.6	Ckap4	0.353288970539946
ENSMUSG00000019794.14	Katna1	0.0861953855691855
ENSMUSG00000036412.6	Arsi	0.556900479942188
ENSMUSG00000040774.16	Cept1	0.544682468763719
ENSMUSG00000027698.15	Nceh1	1.13336175821881
ENSMUSG00000046280.10	She	0.0263239651286639
ENSMUSG00000091931.6	Gon7	0.469643243000058
ENSMUSG00000034333.16	Zbed4	0.202049073421989
ENSMUSG00000028845.16	Tekt2	0.0638441826377411
ENSMUSG00000027562.13	Car2	0.620826827460986
ENSMUSG00000034412.14	Tbc1d10a	0.52346994233159
ENSMUSG00000040007.9	Bahd1	0.367975731972173
ENSMUSG00000035237.8	Lcat	0.0576927613900389
ENSMUSG00000057234.10	Mettl15	0
ENSMUSG00000042700.17	Sipa1l1	0.813187978814148
ENSMUSG00000067071.9	Hes6	0.415988188367003
ENSMUSG00000028719.9	Cmpk1	0.0998440551196765
ENSMUSG00000002524.18	Puf60	0.280102360118874
ENSMUSG00000031274.17	Col4a5	0.811381220981541
ENSMUSG00000028949.14	Smarcd3	0.443092870727712
ENSMUSG00000026491.14	Ahctf1	0.0276224882400857
ENSMUSG00000032340.9	Neo1	0.402377540622848
ENSMUSG00000002881.15	Nab1	0.32985263103397
ENSMUSG00000026878.18	Rab14	0.154459998006188
ENSMUSG00000029344.16	Tpst2	0.327614784901311
ENSMUSG00000026782.16	Abi2	0.318380799051386
ENSMUSG00000022629.18	Kif21a	0.365436301067478
ENSMUSG00000027611.13	Procr	0.0832632344859645
ENSMUSG00000040225.16	Prrc2c	0.513302751276249
ENSMUSG00000037257.9	Aagab	0.184268503467625
ENSMUSG00000026848.15	Tor1b	0.180692940030922
ENSMUSG00000026966.7	Ssna1	0.459080305582557
ENSMUSG00000035878.14	Hykk	0
ENSMUSG00000035547.15	Capn5	0.132244209528239
ENSMUSG00000039703.16	Nploc4	0
ENSMUSG00000045969.9	Ing1	0.00691806396906293
ENSMUSG00000044916.11	1700029I15Rik	0.0537497878061278
ENSMUSG00000022443.18	Myh9	0.519718557400437
ENSMUSG00000032175.12	Tyk2	0.217898057526044
ENSMUSG00000033379.14	Atp6v0b	0.40060079344428
ENSMUSG00000024319.19	Vps52	0
ENSMUSG00000025145.14	Lrrc45	0.196179132523554
ENSMUSG00000027363.16	Usp8	0.136023669869021
ENSMUSG00000058748.10	Zfp958	0.250268418861327
ENSMUSG00000073062.4	Zxdb	0.328246630769956
ENSMUSG00000031059.10	Ndufb11	0.155979920845429
ENSMUSG00000063605.6	Ccdc102a	0.197953425406783
ENSMUSG00000061286.8	Exosc5	0.0944600140478734
ENSMUSG00000050248.12	Evc2	0.207150894047037
ENSMUSG00000020536.13	Llgl1	0
ENSMUSG00000048856.10	Slc25a47	0.399748420432793
ENSMUSG00000038843.19	Gcnt1	0.430335594086217
ENSMUSG00000038611.18	Phrf1	0.0758533967881972
ENSMUSG00000030802.15	Bckdk	0.682537192661539
ENSMUSG00000018347.17	Zkscan6	0.186615077322377
ENSMUSG00000041075.9	Fzd7	0
ENSMUSG00000018821.4	Avpi1	0.33183841919275
ENSMUSG00000029165.18	Agbl5	0.338577769307017
ENSMUSG00000042918.18	Mamstr	0.164489401536293
ENSMUSG00000020280.13	Pus10	0.0338454605539353
ENSMUSG00000043733.15	Ptpn11	0.443410165632923
ENSMUSG00000028128.14	F3	0.444771699690719
ENSMUSG00000060301.7	2610008E11Rik	0.282932578620153
ENSMUSG00000020778.13	Ten1	0.0308343524125646
ENSMUSG00000019505.8	Ubb	0.526918615500007
ENSMUSG00000030224.11	Strap	0.286323802200137
ENSMUSG00000071074.10	Yipf3	0.18690029865759
ENSMUSG00000021719.10	Rgs7bp	0.389858499306181
ENSMUSG00000017999.17	Ddx27	0.286851648763824
ENSMUSG00000034714.10	Ttyh2	0.392427713679901
ENSMUSG00000062526.5	Mppe1	0.325293729443563
ENSMUSG00000031565.19	Fgfr1	0.314088662358139
ENSMUSG00000020105.10	Lrig3	0.720275925356533
ENSMUSG00000022808.6	Snx4	0.0348856293826984
ENSMUSG00000031963.9	Bmper	0.599002690946515
ENSMUSG00000027221.6	Chst1	0.707152161098328
ENSMUSG00000022812.15	Gsk3b	0.311441795343867
ENSMUSG00000008193.14	Spib	0.617318770482979
ENSMUSG00000079419.5	Ms4a6c	1.43720698493169
ENSMUSG00000074521.10	Gm14327	0.386685236010168
ENSMUSG00000000594.8	Gm2a	0.556333742280447
ENSMUSG00000030134.12	Rasgef1a	0.182277629705969
ENSMUSG00000055024.13	Ep300	0.184776430618814
ENSMUSG00000031779.4	Ccl22	0.281080369796028
ENSMUSG00000018326.10	Ywhab	0.316645421908091
ENSMUSG00000028066.16	Pmf1	0.0653128328852327
ENSMUSG00000039745.9	Htatip2	0.243830992388932
ENSMUSG00000033777.5	Tlr13	0.743992380849525
ENSMUSG00000021785.9	Ngly1	0.26382480676559
ENSMUSG00000056394.20	Lig1	0.398558723650851
ENSMUSG00000025395.15	Prim1	0.00151313059811024
ENSMUSG00000021013.17	Ttc8	0
ENSMUSG00000054203.8	Ifi205	1.00165642615351
ENSMUSG00000030788.17	Rnf141	0
ENSMUSG00000030208.16	Emp1	0.635271297752365
ENSMUSG00000089929.2	Bcl2a1b	0
ENSMUSG00000025484.10	Bet1l	0.319055179760665
ENSMUSG00000026349.15	Ccnt2	0.353921173156846
ENSMUSG00000021039.10	Snw1	0
ENSMUSG00000025495.16	Ptdss2	0.224087295688136
ENSMUSG00000021322.9	Aoah	0.461418140091331
ENSMUSG00000020694.18	Tlk2	0.0205106489958438
ENSMUSG00000034259.9	Exosc4	0.38795005421254
ENSMUSG00000029376.9	Mthfd2l	0.190489228025409
ENSMUSG00000064307.14	Lrrc51	0.581853551643798
ENSMUSG00000000126.12	Wnt9a	0.401501154207147
ENSMUSG00000011179.9	Odc1	0.164270708756418
ENSMUSG00000020474.12	Polm	0.180247927963275
ENSMUSG00000030697.8	Ppp4c	0.367235179590178
ENSMUSG00000047417.19	Rexo1	0
ENSMUSG00000039201.11	Tbc1d25	0.28566198586544
ENSMUSG00000031539.7	Ap3m2	0.411635847902291
ENSMUSG00000059089.5	Fcgr4	1.27910059012715
ENSMUSG00000069516.9	Lyz2	0.52718316060012
ENSMUSG00000022601.12	Zbtb11	0.170361285362834
ENSMUSG00000078945.11	Naip2	0.0919505096819785
ENSMUSG00000032411.16	Tfdp2	0.514542990291696
ENSMUSG00000026843.16	Fubp3	0
ENSMUSG00000040659.4	Efhd2	0.101693052300889
ENSMUSG00000030336.15	Cd27	0.519051825185243
ENSMUSG00000020641.17	Rsad2	0
ENSMUSG00000036779.13	Tent4b	0.351641189700484
ENSMUSG00000055027.18	Smyd1	0
ENSMUSG00000018189.13	Uchl5	0.294493849759189
ENSMUSG00000020335.14	Zfp354b	0
ENSMUSG00000063506.15	Arhgap22	0.188019476838119
ENSMUSG00000037621.9	Atoh8	0.519878411839854
ENSMUSG00000004040.17	Stat3	0.765072535026755
ENSMUSG00000040370.14	Etfrf1	0
ENSMUSG00000022498.17	Txndc11	0.216940917086007
ENSMUSG00000040010.11	Slc7a5	0
ENSMUSG00000113450.2	Gm49359	0.250279525103089
ENSMUSG00000032531.16	Amotl2	0.247191619944996
ENSMUSG00000032191.7	Bcl2l10	0.701368902523095
ENSMUSG00000048285.10	Frmd6	0
ENSMUSG00000094786.2	Gm14403	0.928530691969572
ENSMUSG00000015126.10	Tsr3	0.106592910178009
ENSMUSG00000019464.7	Ptger1	0.244547697048352
ENSMUSG00000039990.17	Edrf1	0.157744770946958
ENSMUSG00000015852.14	Fcrls	0.153221390609524
ENSMUSG00000000320.11	Alox12	0
ENSMUSG00000029152.14	Ociad1	0.309548583434318
ENSMUSG00000023764.19	Sfi1	0.390863130584263
ENSMUSG00000024826.16	Dpf2	0.188667546666844
ENSMUSG00000040520.8	Manea	0
ENSMUSG00000059981.13	Taok2	0.110241138765028
ENSMUSG00000010021.14	Kif19a	0.300513500132053
ENSMUSG00000039130.19	Zc3hc1	0.316302053772847
ENSMUSG00000004267.17	Eno2	0.0291350906580857
ENSMUSG00000028467.16	Gba2	0.389269356301802
ENSMUSG00000032698.16	Lmo2	0
ENSMUSG00000032178.15	Ilf3	0.336042498249571
ENSMUSG00000039753.17	Fbxl5	0.465276422530244
ENSMUSG00000037339.18	Fam53a	0.377004865953725
ENSMUSG00000071723.8	Gspt2	0.331268626158221
ENSMUSG00000037652.16	Phc3	0.317298766976125
ENSMUSG00000040761.17	Spen	0.0367715954417259
ENSMUSG00000062270.15	Morf4l1	0.105008378750423
ENSMUSG00000050222.12	Il17d	0.734250417146996
ENSMUSG00000059423.14	Zfp933	0.0116060802316987
ENSMUSG00000037499.10	Nenf	0
ENSMUSG00000020783.15	Ncbp3	0.0602216045124196
ENSMUSG00000029499.12	Pxmp2	0
ENSMUSG00000031378.15	Abcd1	0.149398310238356
ENSMUSG00000005410.7	Mcm5	0.129627455867077
ENSMUSG00000049285.5	Mblac1	0.0915012929432158
ENSMUSG00000040913.12	Fbxw4	0.265238209128062
ENSMUSG00000089917.8	Uckl1	0.209359330460484
ENSMUSG00000039231.19	Suv39h1	0.223297427733382
ENSMUSG00000028264.17	Spaca1	0
ENSMUSG00000026687.15	Aldh9a1	0.0152168465071935
ENSMUSG00000033249.11	Hsf4	0.331104995453498
ENSMUSG00000027322.12	Siglec1	1.22711571379865
ENSMUSG00000021687.15	Scamp1	0.200435068864257
ENSMUSG00000025103.9	Btbd1	0.279765213788327
ENSMUSG00000048007.5	Timm8a1	0.548115026427008
ENSMUSG00000027463.15	Slc52a3	0.457729100170905
ENSMUSG00000019433.10	Gipc1	0.382894663331792
ENSMUSG00000020736.13	Nt5c	0.109386987477903
ENSMUSG00000049130.7	C5ar1	0.476064871674401
ENSMUSG00000030790.16	Adm	1.1858612597395
ENSMUSG00000040043.18	Rbms2	0
ENSMUSG00000025534.18	Gusb	0.0233577022187704
ENSMUSG00000026342.11	Slc35f5	0.356373190585244
ENSMUSG00000044548.12	Dact1	0.181621737307059
ENSMUSG00000042133.17	Ppig	0.0927177982920621
ENSMUSG00000020869.9	Lrrc59	0.341824909370968
ENSMUSG00000039209.13	Rpl39l	0.181059902889271
ENSMUSG00000047613.11	A430005L14Rik	0.477788510564599
ENSMUSG00000051748.3	Wfdc21	0.306679955053203
ENSMUSG00000040592.12	Cd79b	0.760465714279908
ENSMUSG00000020121.16	Srgap1	0.101723724561429
ENSMUSG00000020089.9	Ppa1	0.978852508230151
ENSMUSG00000020132.11	Rab21	0.135764773305488
ENSMUSG00000020303.3	Stc2	0.307352244562975
ENSMUSG00000029832.17	Nfe2l3	0.403735087359439
ENSMUSG00000052533.15	Nup188	0.127416700980144
ENSMUSG00000001833.18	Septin7	0.19199465979452
ENSMUSG00000036437.7	Npy1r	0.186420979294546
ENSMUSG00000000384.16	Tbrg4	0.331582124131862
ENSMUSG00000016495.13	Plgrkt	0
ENSMUSG00000049775.17	Tmsb4x	0.0433151173822315
ENSMUSG00000036057.12	Ptpn23	0.364455075616499
ENSMUSG00000019261.4	Map1s	0.286891857274814
ENSMUSG00000062234.15	Gak	0
ENSMUSG00000021938.13	Pspc1	0.344545280368683
ENSMUSG00000029191.17	Rfc1	0
ENSMUSG00000029028.15	Lrrc47	0.100853641622599
ENSMUSG00000025068.9	Gsto1	0.246165365729765
ENSMUSG00000021900.11	Btd	0.483990654121137
ENSMUSG00000034731.12	Dgkh	0.364963860492936
ENSMUSG00000022972.11	Cfap298	0.428561596099987
ENSMUSG00000047879.18	Usp14	0
ENSMUSG00000090115.8	Usp49	0.278733701923525
ENSMUSG00000029146.15	Snx17	0.30794286175709
ENSMUSG00000024664.6	Fads3	0.307003102752789
ENSMUSG00000021112.10	Mpp5	0.346143426318037
ENSMUSG00000072553.11	Gm525	0.0994532405597899
ENSMUSG00000057614.7	Gnai1	0
ENSMUSG00000040785.20	Ttc3	0.310766284719434
ENSMUSG00000029718.15	Pcolce	0.0692256240476648
ENSMUSG00000030259.13	Rassf8	0.571782646456209
ENSMUSG00000024677.14	Ms4a6b	0.82074933883768
ENSMUSG00000040820.17	Hlcs	0.137656141879594
ENSMUSG00000038663.8	Fsd2	0.362721761174186
ENSMUSG00000048126.17	Col6a3	0.371748777668314
ENSMUSG00000043885.15	Slc36a4	0.159229079484069
ENSMUSG00000055065.8	Ddx17	0.0993446779053983
ENSMUSG00000020156.17	Pwwp3a	0.340913275704075
ENSMUSG00000020792.16	Exoc7	0.167368536014629
ENSMUSG00000032420.9	Nt5e	0.324400052889622
ENSMUSG00000030329.12	Pianp	0.747792856829462
ENSMUSG00000091183.6	Gm5141	0.260612508481669
ENSMUSG00000020228.12	Helb	0.179886783249389
ENSMUSG00000036181.3	H1f2	0.62715742240193
ENSMUSG00000089768.3	Tmsb15b1	0
ENSMUSG00000020325.11	Fstl3	0.253181790720625
ENSMUSG00000028348.8	Cavin4	0.724712327739327
ENSMUSG00000020929.15	Eftud2	0.213326670279672
ENSMUSG00000093803.6	Ppp2r3d	0.0528701772230782
ENSMUSG00000036667.15	Tcaf1	0.082051532770221
ENSMUSG00000030724.8	Cd19	0.790232243738446
ENSMUSG00000054752.17	Fsd1l	0
ENSMUSG00000046822.15	Slc39a3	0.352390850536235
ENSMUSG00000002831.15	Plin4	0.683780574511707
ENSMUSG00000038335.14	Tsr1	0.310982057185769
ENSMUSG00000041849.8	Card6	0.286542870795607
ENSMUSG00000027556.16	Car1	0.150945549613526
ENSMUSG00000067586.5	S1pr3	0
ENSMUSG00000043687.17	1190005I06Rik	0.180292837652311
ENSMUSG00000042293.9	Gm5617	0
ENSMUSG00000027713.7	1810062G17Rik	0.590154468063464
ENSMUSG00000074811.4	Hps6	0.408773592668748
ENSMUSG00000019139.11	Isyna1	0.463878486490526
ENSMUSG00000027170.13	Eif3m	0.120508948372638
ENSMUSG00000021996.17	Esd	0
ENSMUSG00000090145.8	Ugt1a6b	0.0265835494188226
ENSMUSG00000021488.9	Nsd1	0.250132328964197
ENSMUSG00000057969.16	Sema3b	0.515789572005656
ENSMUSG00000022672.9	Prkdc	0.0494220867623884
ENSMUSG00000021130.9	Galnt16	0.106512723714548
ENSMUSG00000056216.10	Cebpg	0.100496622293323
ENSMUSG00000024963.13	Dnajc4	0
ENSMUSG00000022263.11	Trio	0.394595991145516
ENSMUSG00000025533.16	Asl	0
ENSMUSG00000032407.15	U2surp	0.238805622839244
ENSMUSG00000062743.10	Zfp677	0.320004869714169
