Geneid	Symbol	Chow_GElaS
ENSMUSG00000034855.14	Cxcl10	0.000526782828623846
ENSMUSG00000068874.14	Selenbp1	0.479728416086037
ENSMUSG00000037499.10	Nenf	0.0583069243329754
ENSMUSG00000048490.15	Nrip1	0
ENSMUSG00000057614.7	Gnai1	0
ENSMUSG00000026135.18	Zfp142	0.183416325795817
ENSMUSG00000034601.18	2700049A03Rik	0.0155032622456705
ENSMUSG00000042520.17	Ubap2l	0.1079343559886
ENSMUSG00000068921.15	Dap3	0.21452676456923
ENSMUSG00000000538.19	Tom1l2	0.15053422077738
ENSMUSG00000047649.10	Cd3eap	0
ENSMUSG00000072969.3	Armcx5	0.221797300552828
ENSMUSG00000006471.19	Ndor1	0.0197252562165146
ENSMUSG00000021408.16	Ripk1	0.136563088819527
ENSMUSG00000020397.16	Med7	0.00395888819030112
ENSMUSG00000020170.5	Frs2	0.12536468118968
ENSMUSG00000030474.10	Siglece	0.186151268718833
ENSMUSG00000002661.15	Alkbh7	0
ENSMUSG00000022354.5	Ndufb9	0.034855956042615
ENSMUSG00000024241.8	Sos1	0.094833883892298
ENSMUSG00000031145.16	Prickle3	0.338298214780355
ENSMUSG00000004748.6	Mtfp1	0
ENSMUSG00000058672.8	Tubb2a	0
ENSMUSG00000027386.10	Fbln7	0
ENSMUSG00000036867.8	Smad6	0.540908201638986
ENSMUSG00000086316.9	Nbdy	0
ENSMUSG00000042548.15	Asxl1	0.0631443034717112
ENSMUSG00000043501.6	Lgals2	2.11941719933129e-05
ENSMUSG00000029381.17	Shroom3	0.17191082919939
ENSMUSG00000063558.5	Aox1	0
ENSMUSG00000018920.12	Cxcl16	0.218053626038746
ENSMUSG00000004535.13	Tax1bp1	0.0530319933055898
ENSMUSG00000031590.9	Frg1	0.029802480435779
ENSMUSG00000026516.9	Nvl	0.146257564024969
ENSMUSG00000096145.3	Vkorc1	0
ENSMUSG00000025227.15	Mfsd13a	0.189149394257822
ENSMUSG00000074203.5	G430095P16Rik	0.000674337592755064
ENSMUSG00000054099.12	Slc25a40	0
ENSMUSG00000059970.8	Hspa2	0.386625077348737
ENSMUSG00000015461.16	Atf6b	0.173357322292878
ENSMUSG00000074165.11	Zfp788	0.175065222052948
ENSMUSG00000020439.18	Smtn	0.26356480232642
ENSMUSG00000049439.14	Cyp20a1	0.0632130997106899
ENSMUSG00000031007.3	Atp6ap2	0
ENSMUSG00000031529.6	Tnks	0.21907817696679
ENSMUSG00000025889.14	Snca	0.177300925928452
ENSMUSG00000020627.11	Klhl29	0.0215644909515388
ENSMUSG00000047180.9	Neurl3	0.0971057566657669
ENSMUSG00000034341.18	Wbp2	0.149458474206946
ENSMUSG00000031827.14	Cotl1	0.331488579004301
ENSMUSG00000078877.12	Gm14295	0
ENSMUSG00000027673.13	Ndufb5	0
ENSMUSG00000032294.18	Pkm	0.513335218331774
ENSMUSG00000024349.11	Sting1	0.252169080607862
ENSMUSG00000074634.13	Tmem267	0.214010744859088
ENSMUSG00000034968.4	Lbx2	0
ENSMUSG00000051675.14	Trim32	0.12374769733676
ENSMUSG00000019984.17	Med23	0.14153545451772
ENSMUSG00000028673.11	Fuca1	0.039647175738007
ENSMUSG00000061838.8	Suclg2	0.331360014812657
ENSMUSG00000037235.14	Mxd4	0.0192620003949186
ENSMUSG00000036503.14	Rnf13	0
ENSMUSG00000038844.11	Kif16b	0.0270800331207174
ENSMUSG00000095788.7	Sirpb1a	0
ENSMUSG00000049526.9	Tmem202	0.079828720039265
ENSMUSG00000017400.11	Stac2	0.294087382650514
ENSMUSG00000045374.19	Wdr81	0.039903535786708
ENSMUSG00000025235.9	Bbs4	0.0396105083619239
ENSMUSG00000031671.12	Setd6	0.0502293284176399
ENSMUSG00000061904.13	Slc25a3	0.00668292285411431
ENSMUSG00000028514.16	Usp24	0.33952249887325
ENSMUSG00000022751.10	Nit2	0.317838227280901
ENSMUSG00000002210.12	Smg9	0.0279157242916589
ENSMUSG00000021645.17	Smn1	0.0292736259896939
ENSMUSG00000026238.15	Ptma	0
ENSMUSG00000037343.9	Taf2	0.144457150695696
ENSMUSG00000036748.17	Cuedc2	0.000515625729353501
ENSMUSG00000039968.10	Rsbn1l	0
ENSMUSG00000027665.14	Pik3ca	0.0750267925938998
ENSMUSG00000078941.10	Ak6	0.21030809333971
ENSMUSG00000034278.4	Dnajc17	0.0755754359988099
ENSMUSG00000042367.13	Gjb3	0.216130052309238
ENSMUSG00000031595.10	Pdgfrl	0
ENSMUSG00000027806.10	Tsc22d2	0.171091231628748
ENSMUSG00000062198.6	2700097O09Rik	0.165002122609239
ENSMUSG00000025907.15	Rb1cc1	0.146349408926216
ENSMUSG00000030275.7	Etnk1	0
ENSMUSG00000074886.12	Grk6	0.205639387639782
ENSMUSG00000036832.6	Lpar3	0.0062942958608005
ENSMUSG00000033021.17	Gmppa	0
ENSMUSG00000036097.9	Slf2	0.10368624292189
ENSMUSG00000002981.11	Clptm1	0.0903061245271986
ENSMUSG00000031353.14	Rbbp7	0.202587338174688
ENSMUSG00000002741.10	Ykt6	0.34448827540865
ENSMUSG00000020133.9	2310011J03Rik	0.327946087969868
ENSMUSG00000022022.4	Mtrf1	0
ENSMUSG00000020387.16	Jade2	0
ENSMUSG00000001285.13	Myg1	0
ENSMUSG00000020402.12	Vdac1	0.132703634894316
ENSMUSG00000008763.17	Man1a2	0.22139550355527
ENSMUSG00000038552.15	Fndc4	0.273132040213793
ENSMUSG00000025465.14	Echs1	0.195113429997131
ENSMUSG00000024875.6	Yif1a	0.000364465860121384
ENSMUSG00000035295.11	Wdr38	0.010718861989807
ENSMUSG00000037994.15	Slc9b2	0
ENSMUSG00000020737.13	Jpt1	0
ENSMUSG00000035437.16	Rabgap1	0
ENSMUSG00000040212.13	Emp3	0.362416212291511
ENSMUSG00000000568.16	Hnrnpd	0.19641169475246
ENSMUSG00000091649.4	Phf11b	0.0227390256038942
ENSMUSG00000024665.9	Fads2	0.238693476303849
ENSMUSG00000044030.5	Irf2bp1	0
ENSMUSG00000025423.17	Pias2	0.0510979976253791
ENSMUSG00000022994.10	Adcy6	0.431428114281706
ENSMUSG00000033949.13	Trim36	0.242182768606893
ENSMUSG00000031706.8	Rfx1	0.0191608187859672
ENSMUSG00000041685.17	Fcho2	0.223730551353238
ENSMUSG00000031851.15	Ntpcr	0.123065461219622
ENSMUSG00000031486.16	Adgra2	0.0673836859361801
ENSMUSG00000034659.15	Tmem109	0
ENSMUSG00000031078.16	Cttn	0.0872346668688522
ENSMUSG00000067430.8	Zfp763	0
ENSMUSG00000018986.11	Slfn3	0.152214186399802
ENSMUSG00000113902.2	Ndufb1	0.274413686631108
ENSMUSG00000067071.9	Hes6	0
ENSMUSG00000029467.16	Atp2a2	0
ENSMUSG00000027162.8	Lin7c	0.00699976143349344
ENSMUSG00000021998.17	Lcp1	0.161747499741463
ENSMUSG00000025173.14	Wdr45b	0.188306448684696
ENSMUSG00000035239.7	Neu3	0
ENSMUSG00000040562.13	Gstm2	0.0750524825272712
ENSMUSG00000031458.9	Coprs	0.271810842684194
ENSMUSG00000060962.13	Dmkn	0.390172245491476
ENSMUSG00000017837.13	Nkiras2	0.133642523876457
ENSMUSG00000032615.15	Nt5m	0.137439482020221
ENSMUSG00000022999.16	Lmbr1l	0.187348363946629
ENSMUSG00000079480.4	Pin4	0.265927016267343
ENSMUSG00000026928.15	Card9	0.180451862822767
ENSMUSG00000066043.14	Phactr4	0.209170337131501
ENSMUSG00000043164.4	Tmem212	0.000302232847655015
ENSMUSG00000034471.13	Caskin2	0.0698317579490906
ENSMUSG00000057098.15	Ebf1	0.475417858538874
ENSMUSG00000037523.14	Mavs	0
ENSMUSG00000020366.19	Mapk9	0.0123699689051728
ENSMUSG00000009575.15	Cbx5	0.272476488800992
ENSMUSG00000072553.11	Gm525	0
ENSMUSG00000027959.15	Sass6	0.0902815615315377
ENSMUSG00000022235.16	Cmbl	0.377323232623983
ENSMUSG00000024866.11	Acy3	0.0384336833793379
ENSMUSG00000039782.16	Cpeb2	0.379145115740833
ENSMUSG00000026887.10	Mrrf	0.0384500933083949
ENSMUSG00000079641.4	Rpl39	0.0285883170968017
ENSMUSG00000019942.14	Cdk1	0
ENSMUSG00000037762.7	Slc16a9	0.00748808224956192
ENSMUSG00000003099.12	Ppp5c	0
ENSMUSG00000026988.16	Wdsub1	0
ENSMUSG00000032513.9	Gorasp1	0.0567197732008987
ENSMUSG00000098557.2	Kctd12	0
ENSMUSG00000063506.15	Arhgap22	0.222732780705169
ENSMUSG00000054387.14	Mdm4	0.126988801989487
ENSMUSG00000071359.14	Tbpl1	0.0118358766119985
ENSMUSG00000053134.14	Supt7l	0.0213575269287078
ENSMUSG00000030670.17	Cyp2r1	0
ENSMUSG00000048772.16	Tmem53	0
ENSMUSG00000001827.13	Folr1	0.2681652705303
ENSMUSG00000022565.16	Plec	0.380013147383534
ENSMUSG00000041977.19	Arhgef11	0.0194971429410685
ENSMUSG00000059975.16	Zfp74	0.0273940836295684
ENSMUSG00000033033.11	Calhm2	0.0373731550856861
ENSMUSG00000028383.18	Hsdl2	0.196975874770719
ENSMUSG00000003166.21	Dgcr2	0.0472378151749331
ENSMUSG00000038057.5	Dbil5	0
ENSMUSG00000055720.11	Ubl7	0.0754675318573596
ENSMUSG00000018537.17	Pcgf2	0
ENSMUSG00000068196.6	Col8a1	0.454710344253336
ENSMUSG00000049988.6	Lrrc25	0.592963722695023
ENSMUSG00000049811.18	Fam161a	0.225723382924906
ENSMUSG00000022558.17	Mroh1	0.116554828159206
ENSMUSG00000050079.11	Rspry1	0.025539261790174
ENSMUSG00000041629.8	Fam104a	0
ENSMUSG00000023923.11	Tbc1d5	0.171212011094847
ENSMUSG00000043895.7	S1pr2	0.30623340771107
ENSMUSG00000010476.15	Ebf3	0.052198709830816
ENSMUSG00000067591.13	Klra3	0
ENSMUSG00000032089.17	Il10ra	0.0753334027636893
ENSMUSG00000022130.11	Tgds	0.226034489461345
ENSMUSG00000041684.12	Bivm	0.18682801544692
ENSMUSG00000017801.16	Mlx	0
ENSMUSG00000033022.9	Cdo1	0
ENSMUSG00000026313.17	Hdac4	0.0527638464901979
ENSMUSG00000026883.18	Dab2ip	0.079830082151151
ENSMUSG00000015085.9	Entpd2	0.201020019691206
ENSMUSG00000042743.14	Sgtb	0
ENSMUSG00000026228.7	Htr2b	0
ENSMUSG00000113061.2	Rps18-ps5	0.196294014381541
ENSMUSG00000003923.15	Tfam	0
ENSMUSG00000038902.15	Pogz	0.0556465477767106
ENSMUSG00000025473.17	Adam8	0.00111489858238836
ENSMUSG00000069171.15	Nr2f1	0.334813825238846
ENSMUSG00000025558.20	Dock9	0.467037430635226
ENSMUSG00000059796.17	Eif4a1	0
ENSMUSG00000023307.15	Marchf5	0.0955053696990839
ENSMUSG00000058624.14	Gda	0.240702148444134
ENSMUSG00000066278.7	Vps37b	0
ENSMUSG00000019814.6	Ltv1	0
ENSMUSG00000046711.17	Hmga1	0.333803230597105
ENSMUSG00000020412.17	Ascc2	0.159140474083078
ENSMUSG00000045100.12	Slc25a26	0.0168449366217144
ENSMUSG00000024914.17	Drap1	0.174655253776843
ENSMUSG00000025762.17	Larp1b	0
ENSMUSG00000019194.16	Scn1b	0
ENSMUSG00000033216.10	Eefsec	0.203648333065355
ENSMUSG00000021384.15	Susd3	0.182649775450153
ENSMUSG00000046861.10	Hectd3	0
ENSMUSG00000074577.10	Ripor3	0.000965499762121678
ENSMUSG00000036501.8	Fam13b	0.282771831319834
ENSMUSG00000000318.17	Clec10a	0.165260250228265
ENSMUSG00000038541.9	Srd5a2	0
ENSMUSG00000036944.7	Tmem71	0
ENSMUSG00000027067.17	Ssrp1	0
ENSMUSG00000036777.9	Anln	0
ENSMUSG00000031996.18	Aplp2	0.0519614341294662
ENSMUSG00000005950.15	P2rx5	0
ENSMUSG00000031347.13	Cetn2	0.277762991198803
ENSMUSG00000048832.10	Vps37c	0.145652126173666
ENSMUSG00000031447.8	Lamp1	0
ENSMUSG00000075054.6	Yae1d1	0
ENSMUSG00000018849.7	Wwc1	0.0392743117361005
ENSMUSG00000026421.15	Csrp1	0.271451156255098
ENSMUSG00000025968.17	Ndufs1	0.155688975551612
ENSMUSG00000070280.14	Slc22a14	0.00831378060796756
ENSMUSG00000071757.11	Zhx2	0
ENSMUSG00000026773.20	Pfkfb3	0.188075723965029
ENSMUSG00000042672.16	Dcst1	0.539845545594585
ENSMUSG00000001089.15	Luzp1	0.292957341573931
ENSMUSG00000031918.17	Mtmr2	0.150902148941189
ENSMUSG00000024812.12	Tjp2	0
ENSMUSG00000020669.16	Sh3yl1	0
ENSMUSG00000023262.14	Acy1	0
ENSMUSG00000032121.10	Tmem218	0
ENSMUSG00000068245.15	Phf11d	0.0224084827487412
ENSMUSG00000061540.4	Orm2	0.225577018589983
ENSMUSG00000053783.6	1700016K19Rik	0.0130641841515313
ENSMUSG00000024912.7	Fosl1	0.0337213924587953
ENSMUSG00000027082.16	Tfpi	0
ENSMUSG00000014504.17	Srp19	0.0393947629488983
ENSMUSG00000026102.10	Inpp1	0
ENSMUSG00000076432.14	Ywhaq	0.0556470670722472
ENSMUSG00000055172.11	C1ra	0
ENSMUSG00000032306.15	Mpi	0.227775319881656
ENSMUSG00000094942.8	Gm3604	0
ENSMUSG00000029094.13	Afap1	0.228523166207292
ENSMUSG00000013495.16	Tmem175	0
ENSMUSG00000071657.13	Bscl2	0.0229971261689425
ENSMUSG00000021893.15	Capn7	0.0115861787972011
ENSMUSG00000001348.16	Acp5	0
ENSMUSG00000033526.17	Ppip5k1	0.360777336446997
ENSMUSG00000030091.18	Nup210	0
ENSMUSG00000025049.7	Taf5	0.0201487084509184
ENSMUSG00000028420.14	Tmem38b	0
ENSMUSG00000028312.20	Smc2	0.0257086342739506
ENSMUSG00000037239.9	Spred3	0
ENSMUSG00000029263.16	Pigg	0.132909088000602
ENSMUSG00000037196.7	Pacrg	0.0911723705969036
ENSMUSG00000041734.16	Kirrel	0.138975628155567
ENSMUSG00000010663.6	Fads1	0
ENSMUSG00000020173.18	Cobl	0
ENSMUSG00000047281.4	Sfn	0.229171784618845
ENSMUSG00000005682.10	Pan2	0.246882027864904
ENSMUSG00000025545.11	Clybl	0
ENSMUSG00000026675.13	Hsd17b7	0.23992691117257
ENSMUSG00000005836.11	Gata6	0.25399234478206
ENSMUSG00000002413.16	Braf	0.199294437468351
ENSMUSG00000025959.14	Klf7	0
ENSMUSG00000040751.13	Lat2	0.26571829877485
ENSMUSG00000031948.15	Kars	0.135736262317935
ENSMUSG00000046058.8	Eid2	0.0139117355251874
ENSMUSG00000001029.16	Icam2	0.180714195268601
ENSMUSG00000036620.15	Mgat4b	0.201979716355179
ENSMUSG00000005803.15	Sqor	0.102926680159168
ENSMUSG00000044772.3	Sntn	0.00109372986212589
ENSMUSG00000078862.11	Gm14326	0
ENSMUSG00000053559.14	Smagp	0.0117556306680434
ENSMUSG00000042404.17	Dennd4b	0.0451173915119919
ENSMUSG00000031016.10	Wee1	0.39809292629004
ENSMUSG00000029713.16	Gnb2	0
ENSMUSG00000031898.10	Dpep3	0.0509756336029278
ENSMUSG00000021929.10	Kpna3	0.145298911578255
ENSMUSG00000028156.13	Eif4e	0.220851249062084
ENSMUSG00000021091.9	Serpina3n	0
ENSMUSG00000032869.16	Psmf1	0.0288974169686612
ENSMUSG00000006315.10	Tmem147	0.0223663733279333
ENSMUSG00000028455.16	Stoml2	0.110006147871243
ENSMUSG00000048921.12	Zfp689	0
ENSMUSG00000048271.15	Rbm33	0.246827364808136
ENSMUSG00000025825.13	Iscu	0.0364121143841979
ENSMUSG00000002221.12	Paxip1	0.0275319263033751
ENSMUSG00000010538.15	Tsacc	0.0325737830933135
ENSMUSG00000024525.8	Impa2	0.261057201768411
ENSMUSG00000043740.16	B430306N03Rik	0.0820563720061741
ENSMUSG00000054302.16	Eapp	0
ENSMUSG00000027956.12	Tmem144	0.0163554952167609
ENSMUSG00000021610.9	Clptm1l	0.146526658535171
ENSMUSG00000020325.11	Fstl3	0.528029676011996
ENSMUSG00000022403.16	St13	0.13997810359011
ENSMUSG00000026809.16	Spaca9	0.0974303450684241
ENSMUSG00000002524.18	Puf60	0
ENSMUSG00000031662.9	Snx20	0.0903900296697117
ENSMUSG00000050846.10	Zfp623	0.0142151678934496
ENSMUSG00000023106.16	Denr	0
ENSMUSG00000030862.14	Cpxm2	0.0313104506929336
ENSMUSG00000036985.13	Zdhhc9	0
ENSMUSG00000063849.7	Ppcdc	0.189097155172269
ENSMUSG00000029729.13	Zkscan1	0.129943765211374
ENSMUSG00000068522.5	Aard	0
ENSMUSG00000103034.2	Gm8797	0
ENSMUSG00000099583.3	H3c4	0.00131986379586647
ENSMUSG00000036040.15	Adamtsl2	0.205396344042663
ENSMUSG00000048142.10	Nat8l	0
ENSMUSG00000058546.9	Rpl23a	0
ENSMUSG00000018931.4	Natd1	0
ENSMUSG00000043219.10	Hoxa6	0.111338445536832
ENSMUSG00000022146.13	Osmr	0.0858123799150464
ENSMUSG00000052533.15	Nup188	0.0831408754422722
ENSMUSG00000049723.15	Mmp12	0
ENSMUSG00000028607.17	Cpt2	0.00606875171214818
ENSMUSG00000004317.15	Clcn5	0.221782454600882
ENSMUSG00000066149.12	Cdc26	0
ENSMUSG00000032279.12	Idh3a	0.225699698568994
ENSMUSG00000010025.20	Aldh3a2	0.226105357171899
ENSMUSG00000022237.18	Ankrd33b	0.105000846391626
ENSMUSG00000002844.10	Adprh	0.272477400919769
ENSMUSG00000032867.9	Fbxw8	0.00643787355964673
ENSMUSG00000025314.17	Ptprj	0.147606430127724
ENSMUSG00000075031.5	H2bc3	0.00873647318599858
ENSMUSG00000047844.4	Bex4	0
ENSMUSG00000020676.3	Ccl11	0.361017306438328
ENSMUSG00000030417.16	Pdcd5	0.0531296994831635
ENSMUSG00000033624.11	Pdpr	0.574219366256661
ENSMUSG00000042709.16	Atpaf2	0.348554671466893
ENSMUSG00000032066.10	Bco2	0.213650922048688
ENSMUSG00000022554.8	Hgh1	0
ENSMUSG00000073650.9	Catip	0.02864114910103
ENSMUSG00000048481.16	Mypop	0.133652531702093
ENSMUSG00000020399.15	Havcr2	0
ENSMUSG00000073599.11	Ecscr	0.133973539117425
ENSMUSG00000029326.14	Enoph1	0.234103255128247
ENSMUSG00000060131.12	Atp8b4	0.0443764387820625
ENSMUSG00000024276.8	Zfp397	0.0375306623933216
ENSMUSG00000020275.10	Rel	0.166957872180917
ENSMUSG00000037364.13	Srrt	0.185323073291772
ENSMUSG00000079625.3	Tm4sf19	0
ENSMUSG00000027358.7	Bmp2	0.167545155087985
ENSMUSG00000023020.4	Cox14	0
ENSMUSG00000060288.14	Ppih	0.198622245475402
ENSMUSG00000023828.4	Slc22a3	0.509353463056385
ENSMUSG00000046719.8	Nxph3	0.010217173387772
ENSMUSG00000038167.7	Plekhg6	0.253248033850771
ENSMUSG00000021981.11	Cab39l	0
ENSMUSG00000042289.12	Hsd3b7	0.0397521088323262
ENSMUSG00000024816.13	Frmd8	0.301272445522353
ENSMUSG00000031446.15	Cul4a	0.14786166030328
ENSMUSG00000028284.14	Map3k7	0.130218886055071
ENSMUSG00000024561.12	Mbd1	0.253244703637208
ENSMUSG00000050786.9	Ccdc126	0.0795422124157428
ENSMUSG00000031125.3	3830403N18Rik	0
ENSMUSG00000001999.16	Blvra	0.177865135167159
ENSMUSG00000043822.19	Adamtsl5	0.342260424403077
ENSMUSG00000021720.12	Rnf180	0.0162724165951499
ENSMUSG00000066026.15	Dhrs3	0.201784382661131
ENSMUSG00000027184.15	Caprin1	0.0197535612421206
ENSMUSG00000027649.16	Ctnnbl1	0.142985588629028
ENSMUSG00000021357.15	Exoc2	0.116784174221296
ENSMUSG00000021947.12	Cryl1	0
ENSMUSG00000090698.3	Apold1	0.473130409480384
ENSMUSG00000035165.15	Kcne3	0.0536962229005049
ENSMUSG00000019471.11	Cdc37	0.0033686188090915
ENSMUSG00000027349.6	Fam98b	0.189947053991338
ENSMUSG00000044465.20	Fam160a2	0.0676427607398107
ENSMUSG00000046541.10	Zfp526	0.108019415248427
ENSMUSG00000034203.9	Chchd4	0
ENSMUSG00000019158.10	Tmem160	0.299999625668411
ENSMUSG00000055334.5	Snupn	0
ENSMUSG00000004070.16	Hmox2	0
ENSMUSG00000020234.11	4930404N11Rik	0.0708195641258712
ENSMUSG00000034974.14	Dapk3	0.130518680025153
ENSMUSG00000095028.7	Sirpb1b	0
ENSMUSG00000047721.9	Bola2	0
ENSMUSG00000024678.7	Ms4a4d	0.150729874218707
ENSMUSG00000032679.13	Cd59a	0
ENSMUSG00000031342.18	Gpm6b	0.0243494348276306
ENSMUSG00000033732.11	Sf3b3	0.137344828885464
ENSMUSG00000019920.19	Lims1	0
ENSMUSG00000051256.11	Jagn1	0
ENSMUSG00000110170.2	St6galnac2	0.244391815022568
ENSMUSG00000051037.16	Zfp455	0
ENSMUSG00000031513.9	Leprotl1	0.198244502910117
ENSMUSG00000057497.9	Fam136a	0
ENSMUSG00000045039.10	Megf8	0.161278731889884
ENSMUSG00000024736.16	Tmem132a	0.28514962663537
ENSMUSG00000046862.15	Pramel12	0
ENSMUSG00000041096.14	Tspyl2	0.0600824116078918
ENSMUSG00000000958.11	Slc7a7	0
ENSMUSG00000024145.7	Pigf	0.0819745529380679
ENSMUSG00000027656.8	Ccn5	0.117945956534955
ENSMUSG00000048450.11	Msx1	0
ENSMUSG00000020099.9	Unc5b	0
ENSMUSG00000004356.9	Utp20	0.115441011901426
ENSMUSG00000022184.9	Fbxo4	0.206361719320179
ENSMUSG00000061559.16	Wdr61	0
ENSMUSG00000043252.9	Tmem64	0
ENSMUSG00000021270.14	Hsp90aa1	0
ENSMUSG00000063698.10	Sfxn4	0
ENSMUSG00000047242.15	Taf9b	0.0353619261240992
ENSMUSG00000057530.15	Ece1	0.214277165789723
ENSMUSG00000035042.3	Ccl5	0
ENSMUSG00000021905.15	Dph3	0.00232396705293937
ENSMUSG00000022159.17	Rab2b	0
ENSMUSG00000023961.17	Enpp4	0.079278416036131
ENSMUSG00000030406.8	Gipr	0.503948321958612
ENSMUSG00000038126.18	Mphosph9	0.0937674487041768
ENSMUSG00000038965.18	Ube2l3	0.0120886278746708
ENSMUSG00000037487.8	Ubr5	0.0521375622826094
ENSMUSG00000027455.17	Nsfl1c	0.0453401110206237
ENSMUSG00000039308.7	Ndst2	0
ENSMUSG00000061458.10	Nol10	0.219210287572645
ENSMUSG00000027463.15	Slc52a3	0.101556290784257
ENSMUSG00000029009.18	Mthfr	0.34539328331634
ENSMUSG00000019794.14	Katna1	0.182999654034162
ENSMUSG00000028409.12	Smu1	0.0167530082966076
ENSMUSG00000009566.13	Fpgs	0.019372909559344
ENSMUSG00000068227.10	Il2rb	0
ENSMUSG00000029314.15	Gpat3	0.269277181080372
ENSMUSG00000079039.2	Gm11037	0.00905894768847999
ENSMUSG00000000486.14	Septin1	0
ENSMUSG00000024091.10	Vapa	0
ENSMUSG00000053289.9	Ddx10	0.0499170177829143
ENSMUSG00000028582.15	Cc2d1b	0.20409827260323
ENSMUSG00000042167.7	Tent2	0.210973577899874
ENSMUSG00000020895.15	Tmem107	0.267671476800361
ENSMUSG00000030868.7	Dctn5	0.126216700908414
ENSMUSG00000026069.16	Il1rl1	0.00522513469270352
ENSMUSG00000028729.16	Ebna1bp2	0
ENSMUSG00000055632.19	Hmcn2	0.322975806458903
ENSMUSG00000050106.19	Tmc8	0
ENSMUSG00000024597.12	Slc12a2	0.05527709392604
ENSMUSG00000004798.15	Ulk2	0.00666193630992956
ENSMUSG00000085795.9	Zfp703	0
ENSMUSG00000024150.13	Mcfd2	0
ENSMUSG00000022031.7	Elp3	0
ENSMUSG00000027487.12	Cdk5rap1	0.194011402612014
ENSMUSG00000034640.10	Tiparp	0
ENSMUSG00000047747.11	Rnf150	0.0748851169845469
ENSMUSG00000003581.15	Rnf215	0.0123730897215523
ENSMUSG00000030056.9	Isy1	0.150223360656262
ENSMUSG00000007888.16	Crlf1	0
ENSMUSG00000047230.7	Cldn2	0.063429239251328
ENSMUSG00000020941.8	Map3k14	0
ENSMUSG00000059669.9	Taf1b	0.146482631246467
ENSMUSG00000028633.8	Ctps	0
ENSMUSG00000078640.10	Gm11627	0.000354080890935624
ENSMUSG00000050107.3	Haspin	0.0706320048918944
ENSMUSG00000021252.12	Erg28	0
ENSMUSG00000071656.8	Lrrn4cl	0
ENSMUSG00000038600.13	Atp6v0a4	0.209855553947793
ENSMUSG00000036446.6	Lum	0
ENSMUSG00000091474.3	2610021A01Rik	0.0298117885869161
ENSMUSG00000022201.17	Zfr	0
ENSMUSG00000018293.5	Pfn1	0.251878601746163
ENSMUSG00000038195.7	Rilp	0
ENSMUSG00000037331.16	Larp1	0
ENSMUSG00000048065.9	Cyb5r2	0
ENSMUSG00000031936.10	Hephl1	0.0072674521885761
ENSMUSG00000035621.14	Midn	0.235351233960595
ENSMUSG00000020019.5	Ntn4	0
ENSMUSG00000016239.12	Lonrf3	0.137399031578406
ENSMUSG00000044629.6	Cnrip1	0
ENSMUSG00000040234.17	Tm7sf3	0
ENSMUSG00000021773.12	Comtd1	0
ENSMUSG00000026799.16	Med27	0.0749002147552092
ENSMUSG00000021596.17	Mctp1	0.0470160227263947
ENSMUSG00000030894.6	Tpp1	0
ENSMUSG00000049598.10	Vsig8	0.0772417135427002
ENSMUSG00000001131.12	Timp1	0.220132478507707
ENSMUSG00000028463.15	Car9	0.0110015846507054
ENSMUSG00000035863.15	Palm	0.211746225840872
ENSMUSG00000049709.5	Nlrp10	0.0383700242781734
ENSMUSG00000030110.14	Ret	0.28601682474765
ENSMUSG00000019992.9	Mtfr2	0
ENSMUSG00000026723.11	Trdmt1	0.0159100708403018
ENSMUSG00000024410.16	Rmc1	0
ENSMUSG00000020340.17	Cyfip2	0.103193435670095
ENSMUSG00000030990.19	Pgap2	0
ENSMUSG00000025607.16	Copg2	0
ENSMUSG00000063450.15	Syne2	0.0390014423862638
ENSMUSG00000002319.17	Ipo4	0
ENSMUSG00000027108.16	Ola1	0
ENSMUSG00000033991.10	Ttc37	0.159086973229122
ENSMUSG00000078719.3	Msmp	0.239263148246546
ENSMUSG00000034892.9	Rps29	0.0447526101252337
ENSMUSG00000019863.8	Qrsl1	0.177686420344846
ENSMUSG00000030451.17	Herc2	0.285770126473355
ENSMUSG00000031786.8	Drc7	0.00932977544315981
ENSMUSG00000023994.14	Nfya	0.0945912227735186
ENSMUSG00000038398.9	Upf3a	0
ENSMUSG00000029923.5	Rab19	0.06166683470557
ENSMUSG00000026051.9	Ecrg4	0.0399419421173892
ENSMUSG00000055322.17	Tns1	0.120641273611226
ENSMUSG00000029104.16	Htt	0.169718761773024
ENSMUSG00000021403.4	Serpinb9b	0
ENSMUSG00000031443.8	F7	0.400812574678212
ENSMUSG00000078922.10	Tgtp1	0
ENSMUSG00000015149.15	Sirt2	0.215419575545401
ENSMUSG00000117621.2	Hspe1-rs1	0.0053313467006373
ENSMUSG00000042364.12	Snx18	0.154447835376061
ENSMUSG00000025860.16	Xiap	0.140778493973617
ENSMUSG00000045886.8	Gm9803	0.0906865607793732
ENSMUSG00000021264.13	Yy1	0
ENSMUSG00000026860.17	Sh3glb2	0
ENSMUSG00000029148.16	Nrbp1	0.128252540699608
ENSMUSG00000045211.6	Nudt18	0.175232738695107
ENSMUSG00000063229.16	Ldha	0.0960410587870694
ENSMUSG00000028271.10	Gtf2b	0.205051409084673
ENSMUSG00000029826.15	Zc3hav1	0.0708556677896996
ENSMUSG00000046865.8	Fbl	0
ENSMUSG00000028212.17	Ccne2	0.234006827345419
ENSMUSG00000020305.14	Asb3	0.0654073643516352
ENSMUSG00000024378.10	Stard4	0.274306801489613
