Geneid	Symbol	Chow_GElaS
ENSMUSG00000026933.18	Camsap1	0
ENSMUSG00000048878.7	Hexim1	0.450245760040897
ENSMUSG00000036752.5	Tubb4b	0.568532619237411
ENSMUSG00000079184.11	Mphosph8	0.653478348176184
ENSMUSG00000076432.14	Ywhaq	0
ENSMUSG00000030737.18	Slco2b1	0.605263898147732
ENSMUSG00000040356.17	Skiv2l	0.326730782236761
ENSMUSG00000036875.16	Dna2	0
ENSMUSG00000028416.14	Bag1	0.621923060612545
ENSMUSG00000024766.16	Lipo3	0
ENSMUSG00000024810.17	Il33	0.964958087632115
ENSMUSG00000029203.17	Ube2k	0
ENSMUSG00000027770.6	Dhx36	0.154332030142759
ENSMUSG00000026516.9	Nvl	0
ENSMUSG00000034175.14	Rhbdd3	0
ENSMUSG00000021831.10	Ero1a	0.028916119887239
ENSMUSG00000046731.6	Kctd11	0.476752460966733
ENSMUSG00000010054.5	Tusc2	0.407710184530606
ENSMUSG00000041439.16	Mfsd6	0.0845119835741702
ENSMUSG00000022556.12	Hsf1	0
ENSMUSG00000000594.8	Gm2a	0.76744562164306
ENSMUSG00000039347.8	Atp6v0e2	0
ENSMUSG00000020935.9	Dcakd	0
ENSMUSG00000038545.14	Cul7	0
ENSMUSG00000021360.17	Gcnt2	0
ENSMUSG00000047963.8	Stbd1	0
ENSMUSG00000022594.15	Lynx1	0.000800042561510862
ENSMUSG00000041625.16	Ggact	0
ENSMUSG00000034371.10	Tkfc	0.338627748716644
ENSMUSG00000054604.8	Cggbp1	0
ENSMUSG00000055334.5	Snupn	0.506203799327954
ENSMUSG00000020473.14	Aebp1	0.794713839482681
ENSMUSG00000021276.11	Cinp	0.310485655877638
ENSMUSG00000037416.14	Dmxl1	0.36633243186776
ENSMUSG00000022338.9	Eny2	0.350932123867087
ENSMUSG00000030329.12	Pianp	0.517203216258411
ENSMUSG00000033543.18	Gtf2a2	0
ENSMUSG00000009647.14	Mcu	0.235970804505841
ENSMUSG00000035936.7	Aldh5a1	0.359606091997146
ENSMUSG00000031828.10	Klhl36	0.580019607120609
ENSMUSG00000066637.3	Ttc32	0.639856331181148
ENSMUSG00000024885.10	Aldh3b1	0.230763989256752
ENSMUSG00000085795.9	Zfp703	0
ENSMUSG00000024970.6	Spindoc	0.094466286964178
ENSMUSG00000041012.5	Cmtm8	0.692468250336603
ENSMUSG00000001518.13	Itfg2	0
ENSMUSG00000040260.9	Daam2	0.209875319879528
ENSMUSG00000005986.17	Ankrd13d	0.155455047562231
ENSMUSG00000057236.11	Rbbp4	0
ENSMUSG00000034898.18	Filip1	0.0822362883193609
ENSMUSG00000023908.9	Pkmyt1	0.416739228436541
ENSMUSG00000021687.15	Scamp1	0.375234084791305
ENSMUSG00000002983.18	Relb	0
ENSMUSG00000037119.5	Fam91a1	0.45712019061595
ENSMUSG00000027466.16	Rbck1	0.391170488376877
ENSMUSG00000013155.11	Enkd1	0.0810639235539873
ENSMUSG00000057982.9	Zfp809	0.382375088839286
ENSMUSG00000040520.8	Manea	0.414650378887436
ENSMUSG00000026785.15	Pkn3	0
ENSMUSG00000034247.10	Plekhm1	0
ENSMUSG00000028333.11	Anp32b	0.609071070055519
ENSMUSG00000032081.11	Apoc3	0
ENSMUSG00000028019.10	Pdgfc	0.270234055692445
ENSMUSG00000038970.8	Lmtk2	0
ENSMUSG00000030082.15	Sec61a1	0
ENSMUSG00000018537.17	Pcgf2	0.410480884598925
ENSMUSG00000074698.11	Csnk2a1	0.399986058233454
ENSMUSG00000062070.13	Pgk1	0.503015447886454
ENSMUSG00000002781.20	Tmem143	0
ENSMUSG00000022651.7	Retnlg	2.18635149653581
ENSMUSG00000000753.16	Serpinf1	0
ENSMUSG00000028469.16	Npr2	0.536035673622354
ENSMUSG00000040147.15	Maob	0.169068208722201
ENSMUSG00000031533.5	Mrps31	0.248644878874042
ENSMUSG00000063281.10	Zfp35	0.398210705157702
ENSMUSG00000097854.2	Gm26602	0.234704882964174
ENSMUSG00000042472.12	Zfp410	0.108643766956292
ENSMUSG00000063694.6	Cycs	0.665967777026881
ENSMUSG00000024440.14	Pcdh12	0.602997585648004
ENSMUSG00000006526.14	Stimate	0.300937685782554
ENSMUSG00000078429.10	Ctdsp2	0.417504451050419
ENSMUSG00000001098.16	Kctd10	0
ENSMUSG00000030513.15	Pcsk6	0.476471493841296
ENSMUSG00000031231.5	Cox7b	0.0451045124898392
ENSMUSG00000028199.19	Cryz	0
ENSMUSG00000021662.12	Arhgef28	0.638271752491467
ENSMUSG00000026670.16	Uap1	0.453603697752089
ENSMUSG00000052062.15	Pard3b	0.329564119541661
ENSMUSG00000026814.17	Eng	0.230717097067036
ENSMUSG00000002524.18	Puf60	0.322237556796776
ENSMUSG00000052364.5	B630019K06Rik	0
ENSMUSG00000038459.11	Abhd17c	0.363100609045822
ENSMUSG00000006369.15	Fbln1	0.664827902272503
ENSMUSG00000032285.16	Dnaja4	0
ENSMUSG00000034032.16	Rpap1	0
ENSMUSG00000021681.9	Aggf1	0.330021106099487
ENSMUSG00000020864.14	Ankrd40	0.263217218259055
ENSMUSG00000074088.7	Snrnp40	0.272228830535463
ENSMUSG00000029780.15	Nt5c3	0.0443057138426403
ENSMUSG00000030830.19	Itgal	0.357231181819262
ENSMUSG00000025534.18	Gusb	0.174010819982587
ENSMUSG00000058163.15	Gm5431	0.796129346574125
ENSMUSG00000079215.9	Zfp664	0.465043225466013
ENSMUSG00000023284.16	Zfp605	0.385417086540662
ENSMUSG00000006191.18	Cdkal1	0.000389032023022139
ENSMUSG00000020889.12	Nr1d1	0.508412150113216
ENSMUSG00000026705.17	Klhl20	0.255075883464933
ENSMUSG00000022075.8	Rhobtb2	0
ENSMUSG00000020611.15	Gna13	0.318277157169008
ENSMUSG00000050821.15	Fam131a	0.760760057046851
ENSMUSG00000061175.13	Fnip2	0.48012103923689
ENSMUSG00000028032.14	Papss1	0
ENSMUSG00000091955.3	Gm9844	0
ENSMUSG00000057134.7	Ado	0.245037898417729
ENSMUSG00000053801.19	Grwd1	0.48610219803589
ENSMUSG00000039662.17	Icmt	0
ENSMUSG00000068134.14	Zfp120	0.0284274310136624
ENSMUSG00000024806.5	Mlana	0.27558542117474
ENSMUSG00000030351.6	Tspan11	0.496560747996655
ENSMUSG00000002486.16	Tchp	0
ENSMUSG00000025277.15	Abhd6	0.0994667170998862
ENSMUSG00000050379.16	Septin6	0.162173974460961
ENSMUSG00000024238.16	Zeb1	0.187222923376158
ENSMUSG00000074671.7	Tspyl3	0
ENSMUSG00000023224.13	Serping1	0.337383878051116
ENSMUSG00000001348.16	Acp5	0
ENSMUSG00000021823.11	Vcl	0.441068349604922
ENSMUSG00000042275.10	Pelo	0.353947003604428
ENSMUSG00000068732.6	Tmem167b	0.121715477035707
ENSMUSG00000078185.4	Chml	0
ENSMUSG00000031782.16	Coq9	0.328956710196862
ENSMUSG00000002897.6	Il17ra	0.145193747169869
ENSMUSG00000033985.18	Tesk2	0
ENSMUSG00000068009.12	Bpifb6	0.0591414660617169
ENSMUSG00000016427.8	Ndufa1	0
ENSMUSG00000001604.15	Tcea3	0.81691934004413
ENSMUSG00000040701.17	Ap1g2	0.399033778967035
ENSMUSG00000020941.8	Map3k14	0.0522932396123788
ENSMUSG00000025492.7	Ifitm3	0.265556612663823
ENSMUSG00000025159.9	Mms19	0.369494481055489
ENSMUSG00000038812.17	Trmt112	0.526059511869867
ENSMUSG00000042055.14	Wdr11	0.22288904417202
ENSMUSG00000022098.11	Bmp1	0
ENSMUSG00000015335.17	Zdhhc12	0.00464947736983048
ENSMUSG00000031609.4	Sap30	0.47222524488528
ENSMUSG00000050390.13	C77080	0.162457737345876
ENSMUSG00000068747.15	Sort1	0.512704677950449
ENSMUSG00000099481.7	Xndc1	0.176691852923553
ENSMUSG00000038296.15	Galnt18	0.982670590308163
ENSMUSG00000043190.15	Rfesd	0
ENSMUSG00000090100.8	Ttbk2	0.300896411541478
ENSMUSG00000033152.14	Podxl2	0.0737256602433602
ENSMUSG00000021051.11	Ppp2r5e	0.00751065953358266
ENSMUSG00000006958.15	Chrd	0.524699599872118
ENSMUSG00000025362.7	Rps26	0.578081404439553
ENSMUSG00000038827.12	Abitram	0
ENSMUSG00000015095.13	Fbxw5	0.0965182116108175
ENSMUSG00000029020.14	Mfn2	0.284692049345376
ENSMUSG00000022560.10	Slc52a2	0
ENSMUSG00000033499.15	Larp4b	0.443658817063621
ENSMUSG00000021458.18	Aopep	0.365511472168166
ENSMUSG00000029860.17	Zyx	0.430628944931432
ENSMUSG00000031948.15	Kars	0.192534340161768
ENSMUSG00000073557.13	Ppp1r12b	0.488988538108899
ENSMUSG00000032513.9	Gorasp1	0.18465878356314
ENSMUSG00000025192.14	Entpd7	0.23570144970347
ENSMUSG00000008822.16	Acyp1	0
ENSMUSG00000025041.18	Nt5c2	0
ENSMUSG00000033166.12	Dis3	0
ENSMUSG00000072115.12	Ang	0.0377005000153547
ENSMUSG00000029071.17	Dvl1	0
ENSMUSG00000022414.9	Tab1	0.249021931988797
ENSMUSG00000043219.10	Hoxa6	0.131419716648149
ENSMUSG00000026424.9	Gpr37l1	0.238273354420596
ENSMUSG00000021692.10	Dimt1	0.0621662476436472
ENSMUSG00000021286.9	Zfyve21	0.387428567784889
ENSMUSG00000025646.10	Atrip	0.365122088141121
ENSMUSG00000022969.14	Il10rb	0
ENSMUSG00000028696.13	Ipp	0
ENSMUSG00000035878.14	Hykk	0
ENSMUSG00000025420.14	Katnal2	0.655724114149076
ENSMUSG00000034187.19	Nsf	0.19160312837361
ENSMUSG00000071291.11	Zfp58	0.211554752492957
ENSMUSG00000023572.17	Ccndbp1	0
ENSMUSG00000063870.13	Chd4	0
ENSMUSG00000057541.15	Pus7	0.099743439753296
ENSMUSG00000022312.12	Eif3h	0.177738320212105
ENSMUSG00000035297.15	Cops4	0.057657313613548
ENSMUSG00000015749.13	Anp32e	0.410935777527633
ENSMUSG00000017002.15	Slpi	0.805279107750362
ENSMUSG00000038612.17	Mcl1	0.506958539503045
ENSMUSG00000034266.7	Batf	0.0156337066985528
ENSMUSG00000031803.9	B3gnt3	0.0182804598440075
ENSMUSG00000047514.7	Tspyl1	0.0585182486843363
ENSMUSG00000029581.15	Fscn1	0.0618206250092839
ENSMUSG00000052040.11	Klf13	0.246008643591905
ENSMUSG00000034259.9	Exosc4	0.512180725446792
ENSMUSG00000050627.14	Gpd1l	0.0713676623179187
ENSMUSG00000037999.14	Arap2	0.390561463368239
ENSMUSG00000063801.8	Ap3s2	0.261657244524295
ENSMUSG00000038578.16	Susd1	0.928157868783937
ENSMUSG00000030835.7	Nomo1	0.0745000546594523
ENSMUSG00000025232.9	Hexa	0.0797957149715958
ENSMUSG00000054277.9	Arfgap3	0.335707183994457
ENSMUSG00000034748.17	Sirt6	0
ENSMUSG00000042700.17	Sipa1l1	0
ENSMUSG00000019792.9	Trmt11	0.0384933955047343
ENSMUSG00000003970.10	Rpl8	0.562016267918078
ENSMUSG00000031101.7	Sash3	0.231141932162368
ENSMUSG00000027488.13	Snta1	0
ENSMUSG00000026003.6	Acadl	0.599217787099529
ENSMUSG00000020331.10	Hcn2	0
ENSMUSG00000038697.16	Taf5l	0.114695323197403
ENSMUSG00000019777.17	Hdac2	0.300462134825405
ENSMUSG00000031731.17	Ap1g1	0
ENSMUSG00000022092.12	Ppp3cc	0.322879311775355
ENSMUSG00000038143.17	Stox2	0.00954163554185055
ENSMUSG00000022941.9	Ripply3	0
ENSMUSG00000028641.17	P3h1	0.296198032906164
ENSMUSG00000042460.6	C1galt1	0.248410669511357
ENSMUSG00000030286.7	Emc3	0
ENSMUSG00000022562.16	Oplah	0.362350553336389
ENSMUSG00000043017.10	Ptgir	0.530726582076472
ENSMUSG00000040990.18	Sh3kbp1	0
ENSMUSG00000015806.13	Qdpr	0.499739793117287
ENSMUSG00000044501.18	Zfp758	0.41703613244154
ENSMUSG00000026922.14	Agpat2	1.15714976845106
ENSMUSG00000026721.17	Rabgap1l	0.217499341000677
ENSMUSG00000117098.2	Gm49909	0.133696309993276
ENSMUSG00000024059.11	Clip4	0.0784926599341155
ENSMUSG00000038352.16	Arl5c	0
ENSMUSG00000087260.6	Lamtor5	0.286637819896236
ENSMUSG00000020366.19	Mapk9	0.364642403700713
ENSMUSG00000029290.13	Zfp326	0
ENSMUSG00000020407.14	Upp1	0
ENSMUSG00000042369.9	Rbm45	0
ENSMUSG00000039159.17	Ube2h	0.329119190192796
ENSMUSG00000048644.9	Ctxn1	0
ENSMUSG00000032462.15	Pik3cb	0
ENSMUSG00000015468.15	Notch4	0
ENSMUSG00000046079.17	Lrrc8d	0
ENSMUSG00000064373.14	Selenop	0
ENSMUSG00000035824.8	Tk2	0.25886971645751
ENSMUSG00000000439.10	Mkrn2	0.154644253092178
ENSMUSG00000004044.10	Cavin1	0.184364854680585
ENSMUSG00000024317.16	Rnf138	0
ENSMUSG00000039007.11	Cpq	0
ENSMUSG00000014668.16	Chfr	0
ENSMUSG00000044475.15	Ascc1	0.531853695605975
ENSMUSG00000022150.17	Dab2	0.792728635563849
ENSMUSG00000013076.18	Amotl1	0.58621026399079
ENSMUSG00000035772.12	Mrps2	0
ENSMUSG00000027660.17	Skil	0
ENSMUSG00000027412.13	Lpin3	0.326854985335616
ENSMUSG00000026890.20	Lhx6	0.196175317440047
ENSMUSG00000020758.16	Itgb4	0
ENSMUSG00000056305.5	Usp39	0
ENSMUSG00000069300.4	H2bc11	0
ENSMUSG00000037742.15	Eef1a1	0.290916634972764
ENSMUSG00000024845.20	Tmem134	0.175745638109809
ENSMUSG00000068758.9	Il3ra	0.309384814213729
ENSMUSG00000026280.18	Atg4b	0.0304179936818223
ENSMUSG00000021785.9	Ngly1	0.274655393762258
ENSMUSG00000056999.17	Ide	0.389158128107144
ENSMUSG00000117621.2	Hspe1-rs1	0.693134972225291
ENSMUSG00000021494.10	Ddx41	0
ENSMUSG00000036197.17	Gxylt1	0.116218572782593
ENSMUSG00000001802.17	Lrp3	0
ENSMUSG00000027341.11	Tmem230	0.00582574027521154
ENSMUSG00000008450.9	Nutf2	0
ENSMUSG00000029507.17	Pus1	0.295676404539381
ENSMUSG00000050621.8	Rps27rt	0.556171337522302
ENSMUSG00000040389.16	Wdr47	0.368924109295715
ENSMUSG00000021900.11	Btd	0.43507051581582
ENSMUSG00000039699.15	Batf2	0.443514668283243
ENSMUSG00000060121.16	Gemin2	0.273527291770381
ENSMUSG00000026037.15	Orc2	0
ENSMUSG00000050232.7	Cxcr3	0
ENSMUSG00000027953.14	Slc50a1	0.131291939104592
ENSMUSG00000054580.15	Pla2r1	0.346821681475085
ENSMUSG00000020949.10	Fkbp3	0.344371885872866
ENSMUSG00000023349.15	Clec4n	0.762371297010174
ENSMUSG00000020810.6	Cygb	0.159416642802647
ENSMUSG00000089929.2	Bcl2a1b	0.106099918942712
ENSMUSG00000005447.13	Pafah1b3	0
ENSMUSG00000052296.8	Ppp6r1	0
ENSMUSG00000020638.9	Cmpk2	0.546722411547144
ENSMUSG00000021282.18	Eif5	0
ENSMUSG00000054716.5	Zfp771	0.231598930983359
ENSMUSG00000002325.16	Irf9	0.227513464928875
ENSMUSG00000035849.15	Krt222	0.028865314506654
ENSMUSG00000044600.15	Smim7	0.162297640804403
ENSMUSG00000029670.13	Ing3	0.282545728781016
ENSMUSG00000039903.19	Eva1c	0.654678622999893
ENSMUSG00000027882.19	Stxbp3	0.205180526391083
ENSMUSG00000037805.16	Rpl10a	0.631403608281846
ENSMUSG00000080907.2	4930455H04Rik	0.0103338106410991
ENSMUSG00000032498.10	Mlh1	0.00013167498480173
ENSMUSG00000021595.19	Nsun2	0
ENSMUSG00000105867.3	Gm42517	0.178697341110488
ENSMUSG00000004285.13	Atp6v1f	0.353761684527248
ENSMUSG00000054342.9	Kcnn4	0.535229927462187
ENSMUSG00000003068.18	Stk11	0
ENSMUSG00000022099.18	Dmtn	0.439165767895047
ENSMUSG00000020978.11	Klhdc2	0.133423610831528
ENSMUSG00000013584.6	Aldh1a2	0.0519331878769037
ENSMUSG00000023007.16	Prpf40b	0.251816615546901
ENSMUSG00000022111.10	Uchl3	0.583253555034474
ENSMUSG00000019868.17	Vta1	0.451377063590152
ENSMUSG00000053199.14	Arhgap20	0.123447159097408
ENSMUSG00000043311.8	D17H6S53E	0.484416703363305
ENSMUSG00000045679.15	Pqlc3	0
ENSMUSG00000042289.12	Hsd3b7	0.196679756581472
ENSMUSG00000035086.14	Becn1	0.415105227386164
ENSMUSG00000020453.18	Patz1	0.318312568863313
ENSMUSG00000073910.11	Mob3b	0.568757511141366
ENSMUSG00000044465.20	Fam160a2	0.472352550017593
ENSMUSG00000022808.6	Snx4	0
ENSMUSG00000028568.17	Btf3l4	0.551754721943229
ENSMUSG00000018326.10	Ywhab	0.440018348400687
ENSMUSG00000041707.9	Tmem273	0.43655221511001
ENSMUSG00000038619.13	Ensa	0.42004482689901
ENSMUSG00000050079.11	Rspry1	0.181384912501105
ENSMUSG00000005846.13	Rsl1d1	0
ENSMUSG00000075410.14	Prcd	0
ENSMUSG00000002718.15	Cse1l	0.241902557645413
ENSMUSG00000118653.2	AC159819.1	0
ENSMUSG00000037938.5	Chchd5	0.335318067594418
ENSMUSG00000033478.6	Fam160b1	0.239984478469203
ENSMUSG00000044367.8	Slc16a13	0.501381607089116
ENSMUSG00000000690.6	Hoxb6	0.542666168212929
ENSMUSG00000025857.11	Dnaaf5	0.162862887582989
ENSMUSG00000056749.8	Nfil3	0
ENSMUSG00000058569.9	Tmed9	0.31574663068926
ENSMUSG00000056342.17	Usp34	0.341954076148216
ENSMUSG00000035235.14	Trim13	0.384583513937536
ENSMUSG00000067818.7	Myl9	0.630903212116714
ENSMUSG00000067199.5	Frat1	0
ENSMUSG00000006800.15	Sulf2	0.449450870416982
ENSMUSG00000037787.15	Coa8	0
ENSMUSG00000058216.14	Gstp3	0
ENSMUSG00000068227.10	Il2rb	0.103311512196289
ENSMUSG00000039782.16	Cpeb2	0.0551956517798891
ENSMUSG00000048915.13	Efna5	0.342916015198832
ENSMUSG00000026969.4	Fam166a	0.127517223757397
ENSMUSG00000027009.19	Itga4	0.333710744357991
ENSMUSG00000061540.4	Orm2	0.0746273035977479
ENSMUSG00000116165.2	Pdxp	0.430769035462426
ENSMUSG00000024155.9	Meiob	0
ENSMUSG00000022999.16	Lmbr1l	0.481973610377277
ENSMUSG00000073791.14	Efcab7	0.319024864758733
ENSMUSG00000037443.14	Cep85	0.326243478124907
ENSMUSG00000030298.11	Sec13	0.505161963992122
ENSMUSG00000052331.15	Ankrd44	0.3350785208733
ENSMUSG00000021384.15	Susd3	0.219167331363884
ENSMUSG00000026162.9	Nhej1	0.204313784740993
ENSMUSG00000029049.15	Morn1	0.294647364575753
ENSMUSG00000037111.10	Setd7	0.310637625010496
ENSMUSG00000039145.17	Camk1d	0
ENSMUSG00000046207.15	Pik3r6	0.468044983697113
ENSMUSG00000035941.16	Ibtk	0
ENSMUSG00000056529.8	Ptafr	0
ENSMUSG00000027427.14	Polr3f	0.0438631123580292
ENSMUSG00000034024.9	Cct2	0
ENSMUSG00000039096.11	Rsad1	0.0508412144482866
ENSMUSG00000040435.13	Ppp1r15a	0.0218079822823006
ENSMUSG00000071711.13	Mpst	0.0244345676060333
ENSMUSG00000023980.8	Taf8	0.0168659073959602
ENSMUSG00000027215.14	Cd82	0
ENSMUSG00000046658.17	Zfp316	0.484069595338559
ENSMUSG00000026825.18	Dnm1	0.743016491904006
ENSMUSG00000025228.6	Actr1a	0.127377486459187
ENSMUSG00000000171.6	Sdhd	0.42348226998589
ENSMUSG00000026816.15	Gtf3c5	0.286922315356437
ENSMUSG00000073139.10	Tmem185a	0
ENSMUSG00000031753.17	Cog4	0.307173350015124
ENSMUSG00000044350.15	Lacc1	0.0961592000645877
ENSMUSG00000037706.18	Cd81	0.223242230475105
ENSMUSG00000028480.15	Glipr2	0.442842774415052
ENSMUSG00000034377.11	Tulp4	0.347997711887666
ENSMUSG00000031432.4	Prps1	0.580113551558121
ENSMUSG00000050965.15	Prkca	0.0399168530500087
ENSMUSG00000038195.7	Rilp	0.522938854659699
ENSMUSG00000027762.7	Sucnr1	0
ENSMUSG00000033068.17	Entpd6	0.437847272562749
ENSMUSG00000026028.13	Trak2	0.31123215766144
ENSMUSG00000020420.9	Zfp607a	0.193094989703014
ENSMUSG00000051238.7	Swsap1	0.371520450606399
ENSMUSG00000020799.17	Tekt1	0
ENSMUSG00000060377.5	Rpl36a-ps1	0.829300952238004
ENSMUSG00000026921.21	Egfl7	0.85765418700654
ENSMUSG00000023845.8	Lnpep	0.263812672926702
ENSMUSG00000029394.12	Cdk2ap1	0.32665284091562
ENSMUSG00000015757.11	Ppil4	0
ENSMUSG00000043088.17	Il17re	0.0537560879559538
ENSMUSG00000021065.17	Fut8	0.361913126162762
ENSMUSG00000023960.14	Enpp5	0.4841376731219
ENSMUSG00000040697.11	Dnajc16	0.0088829924069215
ENSMUSG00000022475.20	Hdac7	0
ENSMUSG00000032384.17	Csnk1g1	0.231902785679063
ENSMUSG00000000942.11	Hoxa4	0.557386694132044
ENSMUSG00000032551.8	1110059G10Rik	0.0405578606422864
ENSMUSG00000022019.17	Tdrd3	0.247497890940397
ENSMUSG00000040952.17	Rps19	0.388153987958437
ENSMUSG00000079419.5	Ms4a6c	0.0965548268495859
ENSMUSG00000045294.12	Insig1	0
ENSMUSG00000030546.15	Plin1	0.0837974275739324
ENSMUSG00000063358.18	Mapk1	0.00231513445919444
ENSMUSG00000045763.9	Basp1	1.13234238002116
ENSMUSG00000022899.11	Slc15a2	0.875176486203014
ENSMUSG00000066798.4	Zbtb6	0
ENSMUSG00000028795.16	Ccdc28b	0.0538783885662604
ENSMUSG00000037344.15	Slc12a9	0.0654284204090216
ENSMUSG00000019846.12	Lama4	0.57294941149216
ENSMUSG00000025508.14	Rplp2	0.809767445989987
ENSMUSG00000020594.15	Pum2	0.0213522180497441
ENSMUSG00000043496.8	Tril	0.387412757311079
ENSMUSG00000059866.14	Tnip2	0.206162912326831
ENSMUSG00000050896.13	Rtn4rl2	0.837879076132482
ENSMUSG00000026620.12	Mark1	0.0320325413456776
ENSMUSG00000029312.13	Klhl8	0.146824962620865
ENSMUSG00000040447.16	Spns2	0
ENSMUSG00000113061.2	Rps18-ps5	0.294825808399694
ENSMUSG00000025486.18	Sirt3	0.232193501366153
ENSMUSG00000019188.17	H13	0.336348925839079
ENSMUSG00000020463.16	Ppp4r3b	0
ENSMUSG00000063146.12	Clip2	0
ENSMUSG00000003464.14	Pex19	0.38180014693365
ENSMUSG00000031389.18	Arhgap4	0.484762544180135
ENSMUSG00000078439.10	Smim24	0
ENSMUSG00000028413.14	B4galt1	0.746992297400796
ENSMUSG00000041936.19	Agrn	0.683538614565958
ENSMUSG00000024104.12	Washc2	0.369288081108129
ENSMUSG00000052534.16	Pbx1	0.466082597610735
ENSMUSG00000078578.10	Ube2d3	0.176604319791731
ENSMUSG00000029125.15	Stx18	0
ENSMUSG00000042492.13	Tbc1d10b	0.325329168014497
ENSMUSG00000019820.12	Utrn	0.355867431469495
ENSMUSG00000025197.10	Cyp2c23	0.281185199210156
ENSMUSG00000065947.1	mt-Nd4l	0.649085712338346
ENSMUSG00000078868.4	Gm14412	0.332884518798179
ENSMUSG00000020839.17	Tmigd1	0.51015593072132
ENSMUSG00000037852.9	Cpe	0.25255675733262
ENSMUSG00000030091.18	Nup210	0.090007243824432
ENSMUSG00000022199.13	Slc22a17	0
ENSMUSG00000025227.15	Mfsd13a	0.0334534440959979
ENSMUSG00000022905.13	Kpna1	0
ENSMUSG00000078607.7	1810010H24Rik	0.378378530974234
ENSMUSG00000042814.9	Mcts2	0.604863268188888
ENSMUSG00000032316.9	Clk3	0.283407164666688
ENSMUSG00000032578.8	Cish	2.42410685226477
ENSMUSG00000043300.3	B3galnt1	0
ENSMUSG00000078640.10	Gm11627	0.0136736810111632
ENSMUSG00000042046.16	Dstyk	0.350506187365386
ENSMUSG00000060475.14	Wtap	0.345716772028783
ENSMUSG00000041528.16	Rnf123	0.0963414001361243
ENSMUSG00000021484.9	Lman2	0
ENSMUSG00000029599.14	Ddx54	0
ENSMUSG00000038683.17	Pak1ip1	0.396697096525481
ENSMUSG00000034210.15	Efcab14	0.387857254897078
ENSMUSG00000055485.7	Soga1	0.323077268160851
ENSMUSG00000000244.18	Tspan32	0.115455752237436
ENSMUSG00000058927.7	Gm10053	0.539131026065581
ENSMUSG00000002808.8	Epdr1	0
ENSMUSG00000031851.15	Ntpcr	0
ENSMUSG00000050069.4	Grem2	0.603869524724006
ENSMUSG00000078201.6	Tmem203	0
ENSMUSG00000041859.11	Mcm3	0
ENSMUSG00000002900.18	Lamb1	0.454399066304608
ENSMUSG00000029191.17	Rfc1	0.231569673735956
ENSMUSG00000046792.9	Zfp787	0.0100389788133123
ENSMUSG00000021185.17	Dglucy	0
ENSMUSG00000027890.18	Gstm4	0
ENSMUSG00000004268.12	Emg1	0.331220525569828
ENSMUSG00000029348.12	Asphd2	0.0618661863307408
ENSMUSG00000022094.16	Slc39a14	0
ENSMUSG00000019986.18	Ahi1	0.016657612080573
ENSMUSG00000031023.6	Akip1	0.524669100038894
ENSMUSG00000032332.18	Col12a1	0.539211448414588
ENSMUSG00000051037.16	Zfp455	0
ENSMUSG00000031986.7	Sprtn	0
ENSMUSG00000089774.3	Slc5a3	0.918572987388442
ENSMUSG00000018166.9	Erbb3	0.304157046149845
ENSMUSG00000063130.5	Calml3	0.495210843101419
ENSMUSG00000033697.17	Arhgap39	0.40464350095757
ENSMUSG00000031762.8	Mt2	0
ENSMUSG00000043969.5	Emx2	0.142555556730224
ENSMUSG00000015217.12	Hmgb3	0
ENSMUSG00000061981.15	Flot2	0
ENSMUSG00000022552.17	Sharpin	0.451439157481068
ENSMUSG00000026563.14	Tada1	0.0335821965285151
ENSMUSG00000040234.17	Tm7sf3	0
ENSMUSG00000034432.12	Cops8	0.294418108179973
ENSMUSG00000063800.6	Prpf38a	0.365116541320334
ENSMUSG00000014301.14	Pam16	0.501497827125323
ENSMUSG00000038880.14	Mrps34	0.388499674347861
ENSMUSG00000003623.5	Crot	0
ENSMUSG00000066000.13	Zfp979	0.225177241546797
ENSMUSG00000078941.10	Ak6	0
ENSMUSG00000099398.2	Ms4a14	0.40592834623493
ENSMUSG00000067365.12	Tmem128	0
ENSMUSG00000026727.11	Rsu1	0.472874023810435
ENSMUSG00000020122.17	Egfr	0.327607323020628
ENSMUSG00000054517.10	Trim65	0
ENSMUSG00000070883.4	Ccdc173	0
ENSMUSG00000041949.7	Tango6	0.0179569284395889
ENSMUSG00000051373.6	Plpp7	0.498853404292064
ENSMUSG00000036918.17	Ttc7	0.477094077474459
ENSMUSG00000051671.8	Coa6	0.458446114850522
ENSMUSG00000030682.5	Cdipt	0.272255832421417
ENSMUSG00000032536.13	Trak1	0
ENSMUSG00000020537.10	Drg2	0
ENSMUSG00000033306.16	Lpp	0
ENSMUSG00000039988.15	Ankrd13c	0.246229967786567
ENSMUSG00000054708.18	Ankrd24	0.297140812452759
ENSMUSG00000025137.16	Pcyt2	0.380479518138676
ENSMUSG00000034731.12	Dgkh	0.306343665661243
ENSMUSG00000036580.16	Spg20	0.237667137281884
ENSMUSG00000025413.14	Ttc4	0.191906441089665
ENSMUSG00000042662.17	Dusp15	0.144114551492236
ENSMUSG00000043733.15	Ptpn11	0
ENSMUSG00000007815.14	Rhoa	0.356897286638416
ENSMUSG00000041645.15	Ddx24	0
ENSMUSG00000024170.16	Telo2	0.313556408907054
ENSMUSG00000052656.13	Rnf103	0.0324866330009681
ENSMUSG00000051557.16	Pusl1	0.452959343094074
