Geneid	Symbol	Aged_GElaS
ENSMUSG00000026377.13	Nifk	0.0417402711297598
ENSMUSG00000054659.14	Pm20d2	0.0240696332558538
ENSMUSG00000032712.17	Resf1	0.0220211275057022
ENSMUSG00000027359.17	Slc27a2	0.126741275800597
ENSMUSG00000024087.5	Cyp1b1	0.280014301228804
ENSMUSG00000019969.15	Psen1	0
ENSMUSG00000023809.11	Rps6ka2	0.0167894330345719
ENSMUSG00000033278.11	Ptprm	0.13685047480648
ENSMUSG00000067768.13	Xlr4b	0.0224174124569453
ENSMUSG00000032567.17	Aste1	0.0319398450390259
ENSMUSG00000007107.7	Atp1a4	0.00954786406584915
ENSMUSG00000030753.16	Thap12	0
ENSMUSG00000031207.17	Msn	0.0112301893079506
ENSMUSG00000020448.17	Rnf185	0.00458681350653296
ENSMUSG00000046157.14	Tmem229b	0.0844176261655283
ENSMUSG00000027086.17	Fastkd1	0.0464403288584317
ENSMUSG00000045007.10	Tubg2	0
ENSMUSG00000050234.8	Gja4	0.163880226544295
ENSMUSG00000039519.7	Cyp7b1	0.00812052323500779
ENSMUSG00000028755.4	Cda	0.0144490180791924
ENSMUSG00000039509.9	Nup133	0
ENSMUSG00000022255.17	Mtdh	0.0440487843323447
ENSMUSG00000020715.10	Ern1	0.164801113825696
ENSMUSG00000016921.15	Srsf6	0
ENSMUSG00000026527.14	Rgs7	0.026758032806089
ENSMUSG00000031665.8	Sall1	0.012281693094678
ENSMUSG00000002658.10	Gtf2f1	0.0683851398497907
ENSMUSG00000089847.9	Timm10b	0.0170586848502433
ENSMUSG00000030611.11	Mrps11	0.0770789885715986
ENSMUSG00000039835.17	Nhsl1	0.126459960553973
ENSMUSG00000024983.11	Vti1a	0
ENSMUSG00000022889.8	Mrpl39	0.00898424015639279
ENSMUSG00000002345.19	Borcs8	0.0524867931161674
ENSMUSG00000026979.17	Psd4	0.0197711737912867
ENSMUSG00000001134.10	Uxt	0.036006721245714
ENSMUSG00000024130.17	Abca3	0.00876144237729023
ENSMUSG00000028713.18	Cyp4b1	0
ENSMUSG00000004462.8	Tbccd1	0
ENSMUSG00000055681.15	Cope	0.0857680399194123
ENSMUSG00000033126.6	Ybey	0.00191367449785991
ENSMUSG00000066233.7	Tmem42	0.00440343823849654
ENSMUSG00000014905.5	Dnajb9	0.0370511034591689
ENSMUSG00000027597.16	Ahcy	0.0393569377813589
ENSMUSG00000022947.9	Cbr3	0
ENSMUSG00000097328.8	Tnfsf12	0
ENSMUSG00000048921.12	Zfp689	0.000884385505793952
ENSMUSG00000030724.8	Cd19	0.0837192647856949
ENSMUSG00000019767.13	Ccdc170	0
ENSMUSG00000024049.16	Myom1	0.0758840626453686
ENSMUSG00000041757.18	Plekha6	0
ENSMUSG00000018428.16	Akap1	0
ENSMUSG00000022887.10	Masp1	0
ENSMUSG00000022718.13	Dgcr8	0.0980456790118341
ENSMUSG00000047044.8	D030056L22Rik	0.0423503778024327
ENSMUSG00000038250.10	Usp38	0
ENSMUSG00000036882.8	Arhgap33	0.00422958147398061
ENSMUSG00000046818.8	Ddit4l	0.0490566028047802
ENSMUSG00000028845.16	Tekt2	0
ENSMUSG00000004791.8	Pgf	0.0499102038928193
ENSMUSG00000027091.15	Zc3h15	0.0799195660100536
ENSMUSG00000008730.18	Hipk1	0.101639147145704
ENSMUSG00000041361.14	Myzap	0.00463385447243801
ENSMUSG00000069744.8	Psmb3	0.116275638399565
ENSMUSG00000028397.14	Kdm4c	0.117226340237429
ENSMUSG00000052962.4	Mrpl35	0.0763084279467118
ENSMUSG00000030268.18	Bcat1	0.0259058585513725
ENSMUSG00000025271.14	Pfkfb1	0.0290090088097445
ENSMUSG00000028294.16	Cfap206	0
ENSMUSG00000073557.13	Ppp1r12b	0.195741546326633
ENSMUSG00000017390.16	Aldoc	0.00323863219286196
ENSMUSG00000069184.5	Zfp72	0
ENSMUSG00000032053.9	Pou2af1	0
ENSMUSG00000006310.11	Zbtb32	0.0192063108878689
ENSMUSG00000040195.12	Nemp1	0.0511802987205842
ENSMUSG00000026831.17	1700007K13Rik	0.00293225193459878
ENSMUSG00000021619.7	Atg10	0
ENSMUSG00000038009.8	Dnajc22	0.00563211328188412
ENSMUSG00000026565.19	Pou2f1	0.125654757895695
ENSMUSG00000022436.17	Sh3bp1	0
ENSMUSG00000028683.15	Eif2b3	0.0280135759261635
ENSMUSG00000028069.17	Gpatch4	0.0854249402266356
ENSMUSG00000040710.11	St8sia4	0.0192749563954497
ENSMUSG00000033323.15	Ctdp1	0.0174686987753798
ENSMUSG00000086158.3	Ccpg1os	0.0390722123840464
ENSMUSG00000029223.13	Uchl1	0
ENSMUSG00000029649.11	Pomp	0.0566277362103169
ENSMUSG00000027667.14	Zfp639	0
ENSMUSG00000026875.15	Traf1	0.04358334668433
ENSMUSG00000042225.4	Ammecr1	0.128407636494256
ENSMUSG00000001333.10	Sync	0
ENSMUSG00000022971.19	Ifnar2	0.000840105932909386
ENSMUSG00000024787.15	Snx15	0.114466730836216
ENSMUSG00000017491.10	Rarb	0.0892739835281366
ENSMUSG00000040936.16	Ulk4	0
ENSMUSG00000039263.17	Npepl1	0.061889557732933
ENSMUSG00000012350.16	Ehf	0.0488947894142602
ENSMUSG00000051727.15	Kctd14	0.00997505604427657
ENSMUSG00000042251.13	Pm20d1	0
ENSMUSG00000027993.17	Trim2	0.0801318946409631
ENSMUSG00000038022.12	Mindy4	0.0567172181602187
ENSMUSG00000051457.8	Spn	0.00384837693344659
ENSMUSG00000029658.18	Wdr95	0.000962496888721433
ENSMUSG00000070044.16	Fam149a	0.0193583729003679
ENSMUSG00000038121.7	Fam210a	0
ENSMUSG00000060301.7	2610008E11Rik	0.0667167155927851
ENSMUSG00000040964.17	Arhgef10l	0.00357345701041414
ENSMUSG00000017188.4	Coa3	0.128331148510781
ENSMUSG00000028909.18	Ptpru	0.0282356640628143
ENSMUSG00000032595.11	Cdhr4	0.00851071754932638
ENSMUSG00000024875.6	Yif1a	0.105817199014676
ENSMUSG00000017485.12	Top2b	0.106292128462335
ENSMUSG00000073471.4	Rsph3a	0
ENSMUSG00000025200.8	Cwf19l1	0.0151687822103163
ENSMUSG00000031077.8	Fadd	0.0723139209815721
ENSMUSG00000039615.10	Stub1	0.146170957350259
ENSMUSG00000026303.7	Mlph	0.032322841834949
ENSMUSG00000044583.14	Tlr7	0
ENSMUSG00000039298.17	Cdk5rap2	0.0178655459367794
ENSMUSG00000037904.15	Ankrd9	0.0846578152706544
ENSMUSG00000029151.15	Slc30a3	0.0196068872752192
ENSMUSG00000066036.15	Ubr4	0.119132431499414
ENSMUSG00000003380.12	Rabac1	0
ENSMUSG00000022219.11	Cideb	0
ENSMUSG00000006335.17	Tfpt	0.105493535876006
ENSMUSG00000001998.16	Ap4e1	0.267925123362016
ENSMUSG00000063870.13	Chd4	0
ENSMUSG00000039275.10	Foxk2	0.0540725077671935
ENSMUSG00000048029.11	Eno4	0.00423481555560522
ENSMUSG00000038762.16	Abcf1	0.042353954319056
ENSMUSG00000003929.12	Zfp81	0.0515934446332254
ENSMUSG00000027215.14	Cd82	0
ENSMUSG00000073411.13	H2-D1	0
ENSMUSG00000030619.11	Eed	0.0135351791975651
ENSMUSG00000032396.18	Dis3l	0.0318326908258952
ENSMUSG00000025724.13	Sec11a	0.0302416292250009
ENSMUSG00000058706.6	0610030E20Rik	0.109127592031272
ENSMUSG00000028959.15	Fastk	0.0820775466769475
ENSMUSG00000030224.11	Strap	0.0282094345499709
ENSMUSG00000002324.9	Rec8	0.107884814647427
ENSMUSG00000000555.9	Itga5	0.00624228087361694
ENSMUSG00000030469.11	Zfp719	0.00765209595058948
ENSMUSG00000020486.20	Septin4	0.191135367068465
ENSMUSG00000024276.8	Zfp397	0.118422322334541
ENSMUSG00000047539.10	Fbxo28	0
ENSMUSG00000049411.16	Tmem241	0
ENSMUSG00000003068.18	Stk11	0
ENSMUSG00000028447.12	Dctn3	0.0174637789478909
ENSMUSG00000050192.9	Eif5a2	0.0561117983114394
ENSMUSG00000022574.8	Naprt	0
ENSMUSG00000001473.8	Tubb6	0.212443413516157
ENSMUSG00000004612.10	Nkg7	0.081476627367645
ENSMUSG00000029729.13	Zkscan1	0.100386111133792
ENSMUSG00000028347.15	Tmeff1	0
ENSMUSG00000037892.14	Pcdh18	0
ENSMUSG00000045160.15	Bola3	0.0293941628212197
ENSMUSG00000030551.15	Nr2f2	0.00229043746346542
ENSMUSG00000024334.10	H2-Oa	0.0109120505376854
ENSMUSG00000035112.18	Wnk4	0
ENSMUSG00000029016.14	Clcn6	0.0343736987689762
ENSMUSG00000027761.5	Aadac	0.0131423360193787
ENSMUSG00000072772.4	Grcc10	0
ENSMUSG00000039661.15	Dusp26	0
ENSMUSG00000025933.16	Tmem14a	0
ENSMUSG00000029089.9	5730480H06Rik	0.0372000380764747
ENSMUSG00000025868.7	Higd2a	0.110051482953781
ENSMUSG00000046962.17	Zbtb21	0.099419507371183
ENSMUSG00000021585.11	Cast	0
ENSMUSG00000001504.11	Irx2	8.35988631259114e-05
ENSMUSG00000041278.11	Ttc1	0.00103531006104247
ENSMUSG00000026975.11	Dph7	0
ENSMUSG00000030521.12	Mphosph10	0.0232965220147317
ENSMUSG00000053044.9	Cd8b1	0.00099440417328157
ENSMUSG00000078451.6	Ppil6	0.0578174379069742
ENSMUSG00000033991.10	Ttc37	0
ENSMUSG00000040297.13	Suco	0.162712301594885
ENSMUSG00000022551.9	Cyc1	0.0411549619443882
ENSMUSG00000046753.11	Ccdc66	0.0469332679208067
ENSMUSG00000043621.14	Ubxn10	0.0122536631985801
ENSMUSG00000054309.10	Cpsf3	0
ENSMUSG00000044502.17	Bod1	0.0822621867002658
ENSMUSG00000039377.8	Hlx	0.0812681829862258
ENSMUSG00000009647.14	Mcu	0.0500820780163713
ENSMUSG00000020137.6	Thap2	0.0649268313409857
ENSMUSG00000079737.5	3110001I22Rik	0.00707276381183197
ENSMUSG00000045515.5	Pou3f3	0.205202371630745
ENSMUSG00000048027.10	Rgmb	0.0124143324144988
ENSMUSG00000041193.16	Pla2g5	0
ENSMUSG00000032291.9	Crabp1	0
ENSMUSG00000021234.10	Fam161b	0
ENSMUSG00000024353.6	Mzb1	0
ENSMUSG00000090698.3	Apold1	0.190271575846976
ENSMUSG00000090291.4	Lrrc10b	0
ENSMUSG00000005413.9	Hmox1	0.0116248677606595
ENSMUSG00000042275.10	Pelo	0.0322934025904354
ENSMUSG00000051855.16	Mest	0.0259720371389997
ENSMUSG00000023043.8	Krt18	0.0606937070726464
ENSMUSG00000039660.17	Spout1	0.0759665279873577
ENSMUSG00000049932.4	H2ax	0.169706806918268
ENSMUSG00000028680.15	Plk3	0.0623108822335814
ENSMUSG00000036764.13	Dnajc12	0.0222061452028712
ENSMUSG00000027509.12	Rae1	0.0983852200561764
ENSMUSG00000027296.8	Itpka	0
ENSMUSG00000072214.8	Septin5	0
ENSMUSG00000034613.13	Ppm1h	0.0054237340807427
ENSMUSG00000075600.4	Zc3h3	0.0216377729514332
ENSMUSG00000090266.11	Mettl23	0.111356202416601
ENSMUSG00000032470.18	Mras	0.0755508577077707
ENSMUSG00000073418.5	C4b	0
ENSMUSG00000024098.7	Twsg1	0.129162632184593
ENSMUSG00000032897.18	Nfyc	0
ENSMUSG00000038252.14	Ncapd2	0
ENSMUSG00000061397.9	Krt79	0.00575252563644833
ENSMUSG00000019368.14	Sec14l4	0.017344677869556
ENSMUSG00000053977.14	Cd8a	0.00421239094847968
ENSMUSG00000026807.9	Ak8	0
ENSMUSG00000033082.11	Clec1a	0.112041271909262
ENSMUSG00000109572.2	Cfap99	0.00379092494296803
ENSMUSG00000018861.9	Fdxr	0
ENSMUSG00000003198.11	Zfp959	0.0367391087377345
ENSMUSG00000098905.3	Zfp953	0.0196318298491479
ENSMUSG00000020589.18	Cyria	0.0593810762115628
ENSMUSG00000055963.13	Triqk	0
ENSMUSG00000023882.16	Zfp54	0
ENSMUSG00000029003.12	Mad2l2	0
ENSMUSG00000036995.8	Asap3	0.0108650097259973
ENSMUSG00000012114.18	Med15	0.00808296037820994
ENSMUSG00000032925.17	Itgbl1	0.016255980815205
ENSMUSG00000046242.9	Nme9	2.31510995334958e-05
ENSMUSG00000031494.8	Cd209a	0.01762678487626
ENSMUSG00000068206.14	Pick1	0.00834309077537249
ENSMUSG00000024168.9	Tmem204	0
ENSMUSG00000021497.11	Txndc15	0.00568896560623808
ENSMUSG00000018752.20	Tnfsfm13	0
ENSMUSG00000007721.7	Ccdc124	0.128788736239805
ENSMUSG00000057113.14	Npm1	0.0115073563749286
ENSMUSG00000047446.19	Arl4a	0.245202159139948
ENSMUSG00000026355.12	Mcm6	0.000338572367781673
ENSMUSG00000049764.9	Zfp280b	0
ENSMUSG00000040761.17	Spen	0.208316705408388
ENSMUSG00000023930.15	Crisp2	0
ENSMUSG00000016087.14	Fli1	0
ENSMUSG00000035239.7	Neu3	0.0712482815989593
ENSMUSG00000034917.9	Tjp3	0.013704573409262
ENSMUSG00000040822.8	1700123O20Rik	0.0506983015672964
ENSMUSG00000024500.21	Ppp2r2b	0
ENSMUSG00000040651.10	Tasor	0.139913160750056
ENSMUSG00000042594.17	Sh2b3	0
ENSMUSG00000024737.3	Slc15a3	0.156363684274681
ENSMUSG00000041429.4	Nthl1	0
ENSMUSG00000008450.9	Nutf2	0.123549860446305
ENSMUSG00000043162.8	Pyurf	0.0584129345476764
ENSMUSG00000021610.9	Clptm1l	0.0531697496713623
ENSMUSG00000047036.9	Zfp445	0.174808347223534
ENSMUSG00000035530.14	Eif1	0
ENSMUSG00000031534.16	Smim19	0.0769347016199135
ENSMUSG00000019558.15	Slc6a8	0.00801566489084264
ENSMUSG00000026259.15	Ngef	0.0085124985442433
ENSMUSG00000022253.18	Nadk2	0.095923280431702
ENSMUSG00000031976.15	Urb2	0.0631856490214946
ENSMUSG00000063659.12	Zbtb18	0.00809465852671637
ENSMUSG00000022206.8	Npr3	0
ENSMUSG00000035456.10	Prdm8	0.0193960856591319
ENSMUSG00000033998.10	Kcnk1	0.0541294495255121
ENSMUSG00000044288.7	Cnr1	0
ENSMUSG00000091306.3	Gm17606	0
ENSMUSG00000034509.10	Mad2l1bp	0
ENSMUSG00000030265.15	Kras	0.0679072274453775
ENSMUSG00000022967.14	Ifnar1	0.0118302895102216
ENSMUSG00000018012.12	Rac3	0.0777102278264298
ENSMUSG00000078496.10	Zfp982	0
ENSMUSG00000079547.5	H2-DMb1	0.0228958029640029
ENSMUSG00000089917.8	Uckl1	0.00651707785893802
ENSMUSG00000047250.14	Ptgs1	0.0558239569715867
ENSMUSG00000069171.15	Nr2f1	0.00251113245956061
ENSMUSG00000028292.15	Rars2	0
ENSMUSG00000022911.12	Arl13b	0.146990516157305
ENSMUSG00000018293.5	Pfn1	0.125646337424436
ENSMUSG00000024349.11	Sting1	0.111315980251955
ENSMUSG00000053182.12	Gm609	0.00154370192467405
ENSMUSG00000061665.8	Cd2ap	0.12587961618781
ENSMUSG00000031765.9	Mt1	0.223126185298355
ENSMUSG00000036112.16	Metap2	0.0370492054327501
ENSMUSG00000069678.11	Pcgf1	0
ENSMUSG00000078630.9	Tomt	0
ENSMUSG00000023336.7	Wfdc1	0.026455699050465
ENSMUSG00000091183.6	Gm5141	0.0109582386577619
ENSMUSG00000047793.14	Sned1	0.0236855503297916
ENSMUSG00000071291.11	Zfp58	0.0149498889593335
ENSMUSG00000035578.17	Iqcg	0.0143717412155135
ENSMUSG00000099481.7	Xndc1	0
ENSMUSG00000027954.10	Efna1	0.130110559401943
ENSMUSG00000037966.16	Ninj1	0
ENSMUSG00000028098.14	Rnf115	0.0269424326630342
ENSMUSG00000047227.6	Gm527	0
ENSMUSG00000025731.17	Mettl26	0
ENSMUSG00000032251.13	Irak1bp1	0
ENSMUSG00000015790.17	Surf1	0
ENSMUSG00000043398.6	Gpr135	0
ENSMUSG00000071281.13	Zfp65	0.0816343319095755
ENSMUSG00000031922.13	Cep57	0.0650281970109814
ENSMUSG00000042500.12	Ago4	0.0569734865651662
ENSMUSG00000043572.8	Pars2	0.0250963767345904
ENSMUSG00000036570.15	Fxyd1	0
ENSMUSG00000038005.16	Hpf1	0.0240815628000225
ENSMUSG00000029390.14	Tmed2	0.0134691571453802
ENSMUSG00000033436.14	Armcx2	0
ENSMUSG00000030207.16	Fam234b	0.0891666556107625
ENSMUSG00000061474.12	Mrps36	0.0913219787753103
ENSMUSG00000030674.6	Qprt	0
ENSMUSG00000073555.2	Gm4951	0
ENSMUSG00000050541.15	Adra1b	0
ENSMUSG00000072980.4	Oip5	0
ENSMUSG00000017686.18	Rhot1	0.00533732274222851
ENSMUSG00000054855.14	Rnd1	0
ENSMUSG00000029535.5	Triap1	0.201483817821859
ENSMUSG00000028910.13	Mecr	0
ENSMUSG00000019813.17	Cep57l1	0
ENSMUSG00000079184.11	Mphosph8	0.0480634387244614
ENSMUSG00000057554.14	Lgals8	0.0142024209245289
ENSMUSG00000022602.15	Arc	0.00481442327786398
ENSMUSG00000020781.15	Tsen54	0
ENSMUSG00000032221.15	Mns1	0
ENSMUSG00000039629.15	Strip2	0.0431488678216329
ENSMUSG00000029338.14	Antxr2	0.000472437503407605
ENSMUSG00000000126.12	Wnt9a	0.0577946284178402
ENSMUSG00000019942.14	Cdk1	0
ENSMUSG00000050530.15	Fam171a1	0.00535400244576423
ENSMUSG00000034075.11	Zdhhc5	0.0713568515987199
ENSMUSG00000001552.15	Jup	0
ENSMUSG00000029032.13	Arhgef16	0
ENSMUSG00000005447.13	Pafah1b3	0
ENSMUSG00000026269.15	Rnpepl1	0.0477913469283168
ENSMUSG00000030341.18	Tnfrsf1a	0.0747821954422998
ENSMUSG00000036009.17	Mettl25	0.00540600080653925
ENSMUSG00000022805.18	Cfap91	0
ENSMUSG00000052974.9	Cyp2f2	0.104229437105378
ENSMUSG00000028032.14	Papss1	0
ENSMUSG00000080907.2	4930455H04Rik	0.000535663037499261
ENSMUSG00000024013.16	Fgd2	0.0699811094960228
ENSMUSG00000042510.8	AA986860	0.00873913727484563
ENSMUSG00000031799.11	Tpm4	0.115622783299229
ENSMUSG00000020607.8	Lratd1	0.0975421378310653
ENSMUSG00000030103.12	Bhlhe40	0.139101762951795
ENSMUSG00000030216.13	Wbp11	0.00848516398190917
ENSMUSG00000043122.8	A530016L24Rik	0.291689584359464
ENSMUSG00000027368.7	Dusp2	0.000882895473810666
ENSMUSG00000039307.17	Hexdc	0.0367775392776835
ENSMUSG00000034467.8	Dynlrb2	0.0120984902240104
ENSMUSG00000025175.13	Fn3k	5.06952733281376e-05
ENSMUSG00000037112.17	Sik2	0.226345583894467
ENSMUSG00000022723.17	Crybg3	0.110213234242584
ENSMUSG00000026433.14	Rab29	0.0981989676642537
ENSMUSG00000001419.18	Mef2d	0.0290523888098097
ENSMUSG00000039531.9	Zup1	0
ENSMUSG00000049904.8	Tmem17	0.00201527218853685
ENSMUSG00000038909.17	Kat7	0.0360539726055219
ENSMUSG00000029381.17	Shroom3	0.240826703235396
ENSMUSG00000019303.15	Psmc3ip	0.0229882555381871
ENSMUSG00000048534.8	Jaml	0
ENSMUSG00000039533.9	Mmd2	0
ENSMUSG00000023951.19	Vegfa	0
ENSMUSG00000046694.7	Tent5b	0
ENSMUSG00000042595.8	Fam199x	0.0746355353404786
ENSMUSG00000027166.15	Dnajc24	0
ENSMUSG00000015748.14	Prpf3	0.00350300489365169
ENSMUSG00000018858.16	Mrpl58	0.107805021429994
ENSMUSG00000062604.12	Srpk2	0.0637172098930764
ENSMUSG00000019428.17	Fkbp8	0.0536346440002894
ENSMUSG00000030683.12	Sez6l2	0
ENSMUSG00000079227.11	Ccr5	0.0392877633796589
ENSMUSG00000038957.14	Edc3	0.0160611400717603
ENSMUSG00000058392.14	Rrp1b	0.0623998603039473
ENSMUSG00000028522.17	Mier1	0.126623714285994
ENSMUSG00000038510.13	Rpf2	0.0596917286747523
ENSMUSG00000026037.15	Orc2	0.00164326723032576
ENSMUSG00000023505.14	Cdca3	0.0151220813209938
ENSMUSG00000033900.14	Map9	0.147822825549962
ENSMUSG00000069045.12	Ddx3y	0.135087077239651
ENSMUSG00000064109.9	Hcst	0
ENSMUSG00000029163.10	Emilin1	0.00599796447176201
ENSMUSG00000001288.16	Rarg	0
ENSMUSG00000046947.13	Adck2	0.0463191698697836
ENSMUSG00000032680.12	6820408C15Rik	0.029055725797661
ENSMUSG00000032609.13	Klhdc8b	0.147710578112313
ENSMUSG00000033192.6	Lpcat2	0.00573730462099217
ENSMUSG00000068699.13	Flnc	0.126419339626325
ENSMUSG00000090963.3	Gm17655	0
ENSMUSG00000030452.17	Nipa2	0
ENSMUSG00000018425.19	Dhx40	0.0894965752306018
ENSMUSG00000033253.19	Szt2	0.0745007451969806
ENSMUSG00000091243.3	Vgll3	0.0246294972402331
ENSMUSG00000017615.13	Tnfaip1	0.0102025587423855
ENSMUSG00000037601.12	Nme1	0.0408328806330364
ENSMUSG00000042515.14	Pwwp3b	0.0152392817101892
ENSMUSG00000044155.12	Lsm8	0.00844504128874442
ENSMUSG00000031823.15	Zdhhc7	0.113512046563964
ENSMUSG00000002847.8	Pla1a	0.0867069489822202
ENSMUSG00000035569.18	Ankrd11	0.201950969318863
ENSMUSG00000098176.3	Ccdc166	0
ENSMUSG00000042320.18	Prox2	0.013354927965788
ENSMUSG00000034263.14	Ints14	0.00944282382728539
ENSMUSG00000069631.15	Strada	0.0416823464019863
ENSMUSG00000026548.5	Slamf9	0.109896764323347
ENSMUSG00000073988.14	Ttpa	0.13056116705119
ENSMUSG00000029823.17	Luc7l2	0.138939893292536
ENSMUSG00000063235.19	Ptpmt1	0.040861132957441
ENSMUSG00000044199.7	S1pr4	0.102890763338513
ENSMUSG00000018395.20	Kif3a	0.107908027013923
ENSMUSG00000015083.12	C8g	0.027427377365695
ENSMUSG00000029359.14	Tesc	0.00233802770020854
ENSMUSG00000031442.22	Mcf2l	0
ENSMUSG00000057863.7	Rpl36	0
ENSMUSG00000016496.8	Cd274	0
ENSMUSG00000030533.17	Unc45a	0.0760069421545558
ENSMUSG00000025162.19	Csnk1d	0.0419976872999365
ENSMUSG00000020526.13	Znhit3	0.0323926128204589
ENSMUSG00000020458.17	Rtn4	0
ENSMUSG00000055116.9	Arntl	0.420208344383824
ENSMUSG00000071661.8	Zbtb3	0.0146028672630292
ENSMUSG00000041660.9	Bbox1	0
ENSMUSG00000000303.13	Cdh1	0.0837477998959758
ENSMUSG00000018648.16	Dusp14	0
ENSMUSG00000022664.12	Slc35a5	0.056755993033938
ENSMUSG00000045092.9	S1pr1	0.00689902578382191
ENSMUSG00000033327.19	Tnxb	0.000163026348298012
ENSMUSG00000072623.7	Zfp9	0
ENSMUSG00000046908.6	Ltb4r1	0.0133688170769808
ENSMUSG00000016758.5	Bik	0
ENSMUSG00000029191.17	Rfc1	0
ENSMUSG00000026615.15	Eprs	0
ENSMUSG00000030838.21	Ush1c	0.0056427397521061
ENSMUSG00000039086.10	Ss18l1	0.0507840364318831
ENSMUSG00000041731.14	Pgm5	0.132337755447494
ENSMUSG00000030413.8	Pglyrp1	2.29030940540709e-05
ENSMUSG00000031631.16	Cfap97	0.0726475478402266
ENSMUSG00000045996.13	Polr2k	0.0863075975973211
ENSMUSG00000041329.14	Atp1b2	0.0141484260656014
ENSMUSG00000038195.7	Rilp	0.101906569325509
ENSMUSG00000008036.12	Ap2s1	0.132138020814674
ENSMUSG00000032264.10	Zw10	0.0364214829306927
ENSMUSG00000041236.9	Vps41	0
ENSMUSG00000022564.8	Grina	0
ENSMUSG00000022378.15	Cyrib	0.0033261835669562
ENSMUSG00000022263.11	Trio	0.105814994355702
ENSMUSG00000057667.8	Bloc1s3	0.0691913927264408
ENSMUSG00000027636.12	Sla2	0
ENSMUSG00000026117.11	Zap70	0
ENSMUSG00000031273.17	Col4a6	0.24569945411213
ENSMUSG00000050552.9	Lamtor4	0.114231648142633
ENSMUSG00000030839.13	Sergef	0.0503715145367681
ENSMUSG00000022464.15	Slc38a4	0
ENSMUSG00000031007.3	Atp6ap2	0.00207915093112421
ENSMUSG00000061904.13	Slc25a3	0.0122754316439863
ENSMUSG00000010751.16	Tnfrsf22	0
ENSMUSG00000061544.14	Zfp229	0.0863085331020186
ENSMUSG00000028293.15	Slc35a1	0
ENSMUSG00000026698.9	Pigc	0.0310247227646934
ENSMUSG00000002588.14	Pon1	0.00989239530145296
ENSMUSG00000038541.9	Srd5a2	0.0756284743176459
ENSMUSG00000057068.16	Fam47e	0
ENSMUSG00000062328.9	Rpl17	0
ENSMUSG00000003363.16	Pld3	0
ENSMUSG00000030725.5	Lipt2	0.0114907102728342
ENSMUSG00000026289.16	Atg16l1	0.0103842808275365
ENSMUSG00000066363.13	Serpina3f	0
ENSMUSG00000041025.16	Iffo2	0.00648499562478837
ENSMUSG00000029695.14	Aass	0.0353347220664954
ENSMUSG00000064326.14	Siva1	0.0981350145034599
ENSMUSG00000048911.16	Rnf24	0
ENSMUSG00000031355.17	Arhgap6	0.0043198962012144
ENSMUSG00000035696.16	Rnf38	0.125593272937911
ENSMUSG00000020175.16	Rab36	0.0447266159646312
ENSMUSG00000021190.15	Lgmn	0.0342021501372022
ENSMUSG00000022604.19	Cep97	0.0635444875984319
ENSMUSG00000109946.2	Brd3os	0.0237856619850474
ENSMUSG00000039850.17	Endov	0.0765289495230584
ENSMUSG00000031875.8	Cmtm3	0
ENSMUSG00000047921.18	Trappc9	0
ENSMUSG00000024258.5	Polr2d	0.0542284911400126
ENSMUSG00000038368.17	Focad	0
ENSMUSG00000033335.18	Dnm2	0
ENSMUSG00000030091.18	Nup210	0.0244090054116734
ENSMUSG00000007613.16	Tgfbr1	0.0737695765096072
ENSMUSG00000034647.16	Ankrd12	0.0728793945527363
ENSMUSG00000033684.15	Qsox1	0.00500410733983882
ENSMUSG00000001964.15	Emd	0
ENSMUSG00000042707.7	Dnali1	0
ENSMUSG00000038793.9	Lefty1	0.0177048611064552
ENSMUSG00000049470.14	Aff4	0.138991934407482
ENSMUSG00000060441.16	Trim5	0.0737845181436588
ENSMUSG00000038578.16	Susd1	0.0667883605786857
ENSMUSG00000090210.8	Itga10	0.0234323595898895
ENSMUSG00000002204.10	Napsa	0.0941625656729791
ENSMUSG00000027562.13	Car2	0
ENSMUSG00000022637.12	Cblb	0.169975784525603
ENSMUSG00000013593.13	Ndufs2	0.00290506241332583
ENSMUSG00000053153.15	Spag16	9.57969853132109e-05
ENSMUSG00000047394.10	Odf3b	0.00554128228193136
ENSMUSG00000028772.20	Zcchc17	0.08388825782858
ENSMUSG00000051169.15	Rpusd3	0.00141705289496133
ENSMUSG00000027425.19	Kat14	0.0936686863905969
ENSMUSG00000021156.18	Zmynd11	0.0617372213042127
ENSMUSG00000035273.15	Hpse	0
ENSMUSG00000021974.16	Fgf9	0
ENSMUSG00000025439.6	Clns1a	0.0834402642988856
ENSMUSG00000029101.17	Rgs12	0.0148227450873233
ENSMUSG00000055137.8	Sugct	0.0477862986334985
ENSMUSG00000063320.12	1190007I07Rik	0
ENSMUSG00000007570.17	Fance	0.00903530071316275
ENSMUSG00000026941.17	Mamdc4	0.00757446389985899
ENSMUSG00000024059.11	Clip4	0.0133708943143875
ENSMUSG00000013150.16	Gfod2	0.10363659845507
ENSMUSG00000028036.7	Ptgfr	0
ENSMUSG00000000154.17	Slc22a18	0.0379126372205653
ENSMUSG00000022912.9	Pros1	0.0236901516920104
ENSMUSG00000030554.17	Synm	0.190071708816644
ENSMUSG00000044250.9	Pced1b	0.0438245194572439
ENSMUSG00000073650.9	Catip	0.0130526412776019
ENSMUSG00000053846.6	Lipg	0.000293109111525792
ENSMUSG00000045045.8	Lrfn4	0.00772604044571638
